X,Y
16.0,-0.14423842899701098
16.0,-0.12103057341221435
16.0,-0.12103038464354267
16.0,-0.09414510670299008
16.0,-0.09414489329700997
16.0,-0.06439908856631794
16.0,-0.06439885700726235
16.0,-0.032696336711069564
16.0,-0.032696094034743065
16.0,-1.232100000345883e-07
16.0,1.2321000001152944e-07
16.0,0.032696094034742995
16.0,0.032696336711069585
16.0,0.0643988570072624
16.0,0.064399088566318
16.0,0.09414489329701003
16.0,0.09414510670299003
16.0,0.12103038464354265
16.0,0.12103057341221432
16.0,0.14423842899701095
16.0,0.14423858739273376
16.0,0.16306386167357192
16.0,0.16306398488357196
16.0,0.17693468142747684
16.0,0.17693476570808056
16.0,0.18542943041947668
16.0,0.18542947320986064
16.0,0.18829
15.998,0.2319302193175105
15.998,0.23193030745751045
15.998,0.2516590506270187
15.998,0.25165911091832954
15.998,0.26374134902884905
15.998,0.2637413796395498
15.998,0.26781
15.939,0.32702
15.882,0.505657477565962
15.882,0.5056585147762486
15.882,0.5299346366706675
15.882,0.5299351632761312
15.882,0.5381100000000001
15.796,0.66787
15.702,0.72848
15.259,0.6629
14.847,0.7531100000000001
14.554,0.70577
14.389,0.85116
14.236,0.68635
14.033,0.59329
13.771,0.76256
13.666,0.7240300000000001
13.277,0.60956
12.975,0.54524
12.789,0.49455
12.55,0.45783
12.404000000000002,0.5061399999999999
12.155,0.51869
12.095999999999998,0.49677
11.878,0.43368
11.599,0.3944
11.472,0.34407
11.184,0.45213
10.975,0.41727
10.584,0.29657
10.524,0.33902
10.196,0.34153
10.071,0.35385
9.8504,0.29253
9.7634,0.27994
9.5915,0.32237
9.3894,0.3041
9.2998,0.30475
9.0622,0.34635
8.7113,0.23272
8.6265,0.21084
8.4277,0.26421
8.2677,0.31545
8.1415,0.25078
8.0837,0.23221
7.9524,0.22937
7.8017,0.2143
7.6955,0.22782
7.5295,0.17205
7.3208,0.24341
7.2023,0.19001
7.0129,0.18669
6.7029999999999985,0.23141
6.5241,0.15450999999999998
6.4313,0.16165
6.211,0.13332
6.2048,0.13301
6.1794,0.13111
6.013,0.17372
5.8662,0.18381
5.7004,0.15417999999999998
5.5337,0.1189
5.5035,0.11586
5.2574,0.1877
5.0348,0.12407
4.9052,0.099431
4.7698,0.14282
4.5656,0.057549
4.4335,0.096463
4.3237,0.11439
4.1965,0.11671
4.0405,0.07750900000000001
4.0118,0.071712
4.0118,0.07062349670626407
4.0118,0.07062157046175885
4.0118,0.06738913420232201
4.0118,0.06738534024127613
4.0118,0.062107186956189664
4.0118,0.062101640556189636
4.0118,0.054938144262146514
4.0118,0.05493101394774977
4.0118,0.04609983385474042
4.0118,0.04609133627694178
4.0118,0.035860803323299564
4.0118,0.03585119667670045
4.0118,0.024532160429322287
4.0118,0.024521736607018448
4.0118,0.01245812025457222
4.0118,0.012447195979129577
4.0118,5.546400000004392e-06
4.0118,-5.546400000013173e-06
4.0118,-0.0124471959791296
4.0118,-0.012458120254572214
4.0118,-0.024521736607018427
4.0118,-0.02453216042932227
4.0118,-0.03585119667670044
4.0118,-0.03586080332329958
4.0118,-0.0460913362769418
4.0118,-0.04609983385474043
4.0118,-0.05493101394774978
4.0118,-0.054938144262146514
4.0118,-0.06210164055618966
4.0118,-0.062107186956189664
4.0118,-0.06738534024127611
4.0118,-0.06738913420232201
4.0118,-0.07062157046175885
4.0118,-0.07062349670626407
4.0118,-0.071712
4.0405,-0.07750900000000001
4.1965,-0.11671
4.3237,-0.11439
4.4335,-0.096463
4.5656,-0.057549
4.7698,-0.14282
4.9052,-0.099431
5.0348,-0.12407
5.2574,-0.1877
5.5035,-0.11586
5.5337,-0.1189
5.7004,-0.15417999999999998
5.8662,-0.18381
6.013,-0.17372
6.1794,-0.13111
6.2048,-0.13301
6.211,-0.13332
6.4313,-0.16165
6.5241,-0.15450999999999998
6.7029999999999985,-0.23141
7.0129,-0.18669
7.2023,-0.19001
7.3208,-0.24341
7.5295,-0.17205
7.6955,-0.22782
7.8017,-0.2143
7.9524,-0.22937
8.0837,-0.23221
8.1415,-0.25078
8.2677,-0.31545
8.4277,-0.26421
8.6265,-0.21084
8.7113,-0.23272
9.0622,-0.34635
9.2998,-0.30475
9.3894,-0.3041
9.5915,-0.32237
9.7634,-0.27994
9.8504,-0.29253
10.071,-0.35385
10.196,-0.34153
10.524,-0.33902
10.584,-0.29657
10.975,-0.41727
11.184,-0.45213
11.472,-0.34407
11.599,-0.3944
11.878,-0.43368
12.095999999999998,-0.49677
12.155,-0.51869
12.404000000000002,-0.5061399999999999
12.55,-0.45783
12.789,-0.49455
12.975,-0.54524
13.277,-0.60956
13.666,-0.7240300000000001
13.771,-0.76256
14.033,-0.59329
14.236,-0.68635
14.389,-0.85116
14.554,-0.70577
14.847,-0.7531100000000001
15.259,-0.6629
15.702,-0.72848
15.796,-0.66787
15.882,-0.5381100000000001
15.882,-0.5299351632761312
15.882,-0.5299346366706675
15.882,-0.5056585147762486
15.882,-0.5056574775659619
15.939,-0.32702
15.998,-0.26781
15.998,-0.2637413796395498
15.998,-0.26374134902884905
15.998,-0.25165911091832954
15.998,-0.2516590506270187
15.998,-0.2319303074575105
15.998,-0.2319302193175105
16.0,-0.18829
16.0,-0.18542947320986064
16.0,-0.18542943041947668
16.0,-0.17693476570808056
16.0,-0.17693468142747684
16.0,-0.16306398488357193
16.0,-0.16306386167357198
16.0,-0.14423858739273376
16.0,-0.14423842899701098
