X,Y
14.416,-0.68714
14.76,-0.63573
15.03,-0.8787630989897509
15.03,-0.920952743299566
15.03,-0.9209528933142268
15.03,-0.93516
15.385,-0.71285
15.503,-0.57089
15.952,-0.6923620453635452
15.952,-0.6923606137635452
15.952,-0.6124304711550714
15.952,-0.6124286307255872
15.952,-0.5138905069853225
15.952,-0.5138883136468728
15.952,-0.3997362398019684
15.952,-0.3997337601980318
15.994000000000002,-0.25676
15.994000000000002,-0.2528592992162705
15.994000000000002,-0.2528591781105585
15.994000000000002,-0.241275596578834
15.994000000000002,-0.2412753580471457
15.994000000000002,-0.22236085703069247
15.994000000000002,-0.22236050832069248
15.994000000000002,-0.19668979536169606
15.994000000000002,-0.1966893470687614
15.994000000000002,-0.1650424137904736
15.996,-0.14147
15.996,-0.13932076420561634
15.996,-0.13932074143165785
15.996,-0.13293833749055334
15.996,-0.13293829263461154
15.996,-0.12251664666088455
15.996,-0.12251658108588455
15.996,-0.10837234951883934
15.996,-0.10837226521724433
15.996,-0.09093521337571912
15.996,-0.09093511290899038
15.996,-0.07073505678961592
15.996,-0.07073494321038412
15.996,-0.04838565129662594
15.996,-0.04838552805593875
15.996,-0.02456607227330904
15.996,-0.024565943115772232
15.996,-6.557500002598762e-08
15.996,6.557500000866253e-08
15.996,0.024565943115772183
15.996,0.02456607227330905
15.996,0.048385528055938785
15.996,0.048385651296625976
15.996,0.07073494321038416
15.996,0.07073505678961588
15.996,0.09093511290899037
15.996,0.0909352133757191
15.996,0.10837226521724427
15.996,0.10837234951883934
15.996,0.12251658108588452
15.996,0.12251664666088455
15.996,0.13293829263461154
15.996,0.13293833749055334
15.996,0.13932074143165785
15.996,0.13932076420561634
15.996,0.14147
15.994000000000002,0.16504241379047355
15.994000000000002,0.1966893470687614
15.994000000000002,0.19668979536169606
15.994000000000002,0.22236050832069248
15.994000000000002,0.2223608570306924
15.994000000000002,0.2412753580471457
15.994000000000002,0.241275596578834
15.994000000000002,0.2528591781105585
15.994000000000002,0.2528592992162705
15.994000000000002,0.25676
15.952,0.3997337601980321
15.952,0.39973623980196815
15.952,0.5138883136468728
15.952,0.5138905069853223
15.952,0.6124286307255871
15.952,0.6124304711550714
15.952,0.692360613763545
15.952,0.6923620453635453
15.503,0.57089
15.385,0.71285
15.03,0.93516
15.03,0.9209528933142268
15.03,0.920952743299566
15.03,0.878763098989751
14.76,0.63573
14.416,0.68714
14.193,0.90214
13.922,0.80957
13.682,0.58286
13.335,0.61245
13.326,0.6081
13.072,0.36254
12.723,0.54403
12.694,0.52552
12.308,0.37286
12.127,0.56087
11.81,0.42644
11.711,0.47395
11.665,0.50626
11.483,0.5315300000000001
11.179,0.63356
10.768,0.63254
10.402,0.8868160747098138
10.402,0.817294216158488
10.402,0.8172940924684883
10.402,0.7229392018110723
10.402,0.7229390427982736
9.9907,0.52283
9.9907,0.5148874753959823
9.9907,0.5148865996187632
9.7831,0.25669000000000003
9.56,0.28221
9.3359,0.38299
9.0918,0.24003
8.9305,0.31008
8.7228,0.25937
8.6133,0.25174
8.53,0.24724
8.2833,0.37598
8.1233,0.27109
7.8715,0.28261
7.857,0.28443
7.6107,0.2147
7.5002,0.1903
7.3704,0.18772
7.0778,0.18438
6.8669,0.20326
6.6783,0.13501
6.5921,0.12579
6.3678,0.21786
6.2238,0.16280999999999998
6.0577,0.20761
5.8185,0.12156
5.7408,0.11581
5.649,0.11487
5.5484,0.11574
5.3674,0.11748
5.1333,0.16982
4.8973,0.14509
4.7953,0.098531
4.6576,0.10768
4.609,0.094226
4.4347,0.07091
4.3883,0.07466
4.2725,0.07595199999999999
4.1863,0.078877
4.1475,0.08000299999999999
4.0413,0.088513
4.0413,0.08716925952669571
4.0413,0.0871673177580434
4.0413,0.08317692521244645
4.0413,0.08317310067479976
4.0413,0.076657302115172
4.0413,0.07665171101517201
4.0413,0.0678084856835946
4.0413,0.06780129790398558
4.0413,0.05689934272727056
4.0413,0.05689077666509874
4.0413,0.0442613420346351
4.0413,0.044251657965364906
4.0413,0.03027848286159701
4.0413,0.030267975030772845
4.0413,0.015375627308460838
4.0413,0.015364614991205144
4.0413,5.59109999998374e-06
4.0413,-5.59109999999458e-06
4.0413,-0.015364614991205137
4.0413,-0.015375627308460869
4.0413,-0.030267975030772817
4.0413,-0.030278482861596987
4.0413,-0.04425165796536494
4.0413,-0.04426134203463508
4.0413,-0.05689077666509874
4.0413,-0.056899342727270576
4.0413,-0.06780129790398558
4.0413,-0.0678084856835946
4.0413,-0.076651711015172
4.0413,-0.07665730211517202
4.0413,-0.08317310067479976
4.0413,-0.08317692521244645
4.0413,-0.0871673177580434
4.0413,-0.08716925952669571
4.0413,-0.088513
4.1475,-0.08000299999999999
4.1863,-0.078877
4.2725,-0.07595199999999999
4.3883,-0.07466
4.4347,-0.07091
4.609,-0.094226
4.6576,-0.10768
4.7953,-0.098531
4.8973,-0.14509
5.1333,-0.16982
5.3674,-0.11748
5.5484,-0.11574
5.649,-0.11487
5.7408,-0.11581
5.8185,-0.12156
6.0577,-0.20761
6.2238,-0.16280999999999998
6.3678,-0.21786
6.5921,-0.12579
6.6783,-0.13501
6.8669,-0.20326
7.0778,-0.18438
7.3704,-0.18772
7.5002,-0.1903
7.6107,-0.2147
7.857,-0.28443
7.8715,-0.28261
8.1233,-0.27109
8.2833,-0.37598
8.53,-0.24724
8.6133,-0.25174
8.7228,-0.25937
8.9305,-0.31008
9.0918,-0.24003
9.3359,-0.38299
9.56,-0.28221
9.7831,-0.25669000000000003
9.9907,-0.5148865996187632
9.9907,-0.5148874753959823
9.9907,-0.52283
10.402,-0.7229390427982736
10.402,-0.7229392018110724
10.402,-0.8172940924684882
10.402,-0.8172942161584883
10.402,-0.8868160747098138
10.768,-0.63254
11.179,-0.63356
11.483,-0.5315300000000001
11.665,-0.50626
11.711,-0.47395
11.81,-0.42644
12.127,-0.56087
12.308,-0.37286
12.694,-0.52552
12.723,-0.54403
13.072,-0.36254
13.326,-0.6081
13.335,-0.61245
13.682,-0.58286
13.922,-0.80957
14.193,-0.90214
14.416,-0.68714
