X,Y
6.0601,-0.10835
6.1046,-0.097405
6.2213,-0.098786
6.4091,-0.099334
6.474,-0.11847
6.5649,-0.12262
6.6716,-0.094541
6.8364,-0.11298
6.9554,-0.13268
6.9852,-0.1386
7.1108,-0.16763
7.2498,-0.24883
7.5239,-0.22926
7.6873,-0.2174
7.9039,-0.19567
7.9460000000000015,-0.19687
8.0774,-0.24194
8.4186,-0.24549
8.6935,-0.22301
8.926,-0.26725
9.0218,-0.27204
9.1411,-0.27802
9.2349,-0.33004
9.3656,-0.32048000000000004
9.522,-0.31045
9.6473,-0.37036
9.7389,-0.39455
10.138,-0.27738
10.181,-0.2841
10.342,-0.28076
10.495,-0.31086
10.656,-0.32191
10.839,-0.36645
11.118,-0.52188
11.169,-0.46813
11.481,-0.40462
11.634,-0.6375838958861523
11.634,-0.6375845750241752
11.634,-0.64742
11.765999999999998,-0.60345
12.129,-0.49713
12.196,-0.51466
12.267,-0.55899
12.362,-0.54102
12.595999999999998,-0.5018600000000001
12.791,-0.53458
12.999,-0.55296
13.171,-0.61251
13.268,-0.6047399999999999
13.543,-0.6815100000000001
13.778,-0.5807399999999999
14.01,-0.49907
14.236,-0.7762353587700682
14.236,-0.7762364210700681
14.236,-0.8422649265348272
14.236,-0.8422656531908238
14.236,-0.8827027007134433
14.236,-0.8827030696463615
14.236,-0.8963200000000001
14.408,-0.65486
14.709,-0.7146100000000001
15.069,-0.7330899999999999
15.218,-0.65023
15.341,-0.64705
15.518,-0.70498
15.583,-0.73207
15.749,-0.68452
15.749,-0.6741209240979379
15.749,-0.6741202820858955
15.749,-0.643239025038807
15.749,-0.643237760521933
15.749,-0.5928126336985239
15.749,-0.5928107850985239
15.986,-0.32549
15.986,-0.3205452465488243
15.986,-0.3205449045070629
15.986,-0.3058608879849839
15.986,-0.3058602142942268
15.986,-0.2818831011127969
15.986,-0.28188211624279697
15.986,-0.2493404388530293
15.986,-0.24933917272856296
15.986,-0.20922169353106249
15.986,-0.20922018462268105
15.986,-0.16274585292243954
15.986,-0.1627441470775605
15.986,-0.11132506192614328
15.986,-0.11132321097600048
15.986,-0.056521715256420864
15.986,-0.05651977544119744
15.986,-9.848700000597915e-07
15.986,9.848700000199306e-07
15.986,0.05651977544119732
15.986,0.056521715256420885
15.986,0.11132321097600056
15.986,0.1113250619261434
15.986,0.1627441470775606
15.986,0.16274585292243945
15.986,0.20922018462268094
15.986,0.2092216935310624
15.986,0.2493391727285629
15.986,0.2493404388530293
15.986,0.28188211624279685
15.986,0.28188310111279696
15.986,0.30586021429422683
15.986,0.3058608879849839
15.986,0.3205449045070629
15.986,0.3205452465488243
15.986,0.32549
15.749,0.5928107850985238
15.749,0.592812633698524
15.749,0.6432377605219332
15.749,0.643239025038807
15.749,0.6741202820858955
15.749,0.6741209240979379
15.749,0.68452
15.583,0.73207
15.518,0.70498
15.341,0.64705
15.218,0.65023
15.069,0.7330899999999999
14.709,0.7146100000000001
14.408,0.65486
14.236,0.8963200000000001
14.236,0.8827030696463615
14.236,0.8827027007134433
14.236,0.8422656531908238
14.236,0.8422649265348273
14.236,0.7762364210700682
14.236,0.7762353587700679
14.01,0.49907
13.778,0.5807399999999999
13.543,0.6815100000000001
13.268,0.6047399999999999
13.171,0.61251
12.999,0.55296
12.791,0.53458
12.595999999999998,0.5018600000000001
12.362,0.54102
12.267,0.55899
12.196,0.51466
12.129,0.49713
11.765999999999998,0.60345
11.634,0.64742
11.634,0.6375845750241752
11.634,0.6375838958861523
11.481,0.40462
11.169,0.46813
11.118,0.52188
10.839,0.36645
10.656,0.32191
10.495,0.31086
10.342,0.28076
10.181,0.2841
10.138,0.27738
9.7389,0.39455
9.6473,0.37036
9.522,0.31045
9.3656,0.32048000000000004
9.2349,0.33004
9.1411,0.27802
9.0218,0.27204
8.926,0.26725
8.6935,0.22301
8.4186,0.24549
8.0774,0.24194
7.9460000000000015,0.19687
7.9039,0.19567
7.6873,0.2174
7.5239,0.22926
7.2498,0.24883
7.1108,0.16763
6.9852,0.1386
6.9554,0.13268
6.8364,0.11298
6.6716,0.094541
6.5649,0.12262
6.474,0.11847
6.4091,0.099334
6.2213,0.098786
6.1046,0.097405
6.0601,0.10835
5.8945,0.15718
5.7070000000000025,0.11405
5.5745,0.10199
5.4105,0.17417
5.2619,0.13718
5.1093,0.13079000000000002
5.0581,0.11695
4.9435,0.1034
4.8365,0.11005
4.7469,0.11146
4.5723,0.10749
4.4186,0.083429
4.1876,0.094012
