X,Y
15.938,-0.5352490116418391
15.938,-0.5352488219574677
15.978,-0.38736
15.978,-0.3814752182861605
15.978,-0.3814750441274572
15.978,-0.3639995051004707
15.978,-0.36399916207478816
15.978,-0.3354638511449401
15.978,-0.3354633496749402
15.978,-0.2967352978252699
15.978,-0.2967346531478646
15.978,-0.2489905926364848
15.978,-0.248989824339871
15.978,-0.1936804342857594
15.996,-0.10903
15.996,-0.1073736221130618
15.996,-0.10737355650878028
15.996,-0.10245475105189268
15.996,-0.10245462183668252
15.996,-0.09442284422461734
15.996,-0.09442265532461737
15.996,-0.08352194705584164
15.996,-0.0835217042106827
15.996,-0.0700832777899187
15.996,-0.07008298837832809
15.996,-0.054515163592198816
15.999,-0.016294
15.999,-0.016046675230301257
15.999,-0.016046239824860576
15.999,-0.015311780353739275
15.999,-0.015310922772431903
15.999,-0.014111644779263645
15.999,-0.01411039107926364
15.999,-0.01248273401900689
15.999,-0.012481122293354362
15.999,-0.01047454170215081
15.999,-0.010472620922314137
15.999,-0.00814808573604872
15.999,-0.008145914263951282
15.999,-0.005574054307987125
15.999,-0.005571698122709764
15.999,-0.002830658060384913
15.999,-0.0028281887534250113
15.999,-1.2536999999990024e-06
15.999,1.2536999999970068e-06
15.999,0.002828188753425013
15.999,0.002830658060384908
15.999,0.0055716981227097685
15.999,0.005574054307987129
15.999,0.008145914263951276
15.999,0.008148085736048727
15.999,0.010472620922314132
15.999,0.010474541702150808
15.999,0.012481122293354362
15.999,0.012482734019006887
15.999,0.014110391079263644
15.999,0.014111644779263638
15.999,0.015310922772431903
15.999,0.015311780353739278
15.999,0.016046239824860576
15.999,0.016046675230301257
15.999,0.016294
15.996,0.05451516359219879
15.996,0.07008298837832808
15.996,0.0700832777899187
15.996,0.08352170421068268
15.996,0.08352194705584164
15.996,0.09442265532461733
15.996,0.09442284422461736
15.996,0.10245462183668252
15.996,0.10245475105189268
15.996,0.10737355650878028
15.996,0.1073736221130618
15.996,0.10903
15.978,0.1936804342857593
15.978,0.2489898243398709
15.978,0.2489905926364848
15.978,0.2967346531478646
15.978,0.2967352978252699
15.978,0.3354633496749401
15.978,0.3354638511449401
15.978,0.3639991620747882
15.978,0.3639995051004707
15.978,0.3814750441274572
15.978,0.3814752182861605
15.978,0.38736
15.938,0.5352488219574677
15.938,0.5352490116418392
15.938,0.560946447963114
15.938,0.5609465442683933
15.938,0.5696
15.89,0.61541
15.672,0.69614
15.581,0.79361
15.283,0.7851600000000001
14.951,0.84273
14.885,1.010806757184393
14.885,1.0108065981990677
14.885,0.9645006625446376
14.885,0.9645003494046752
14.885,0.8888887033343478
14.885,0.8888882455543475
14.885,0.7862683106726309
14.885,0.7862677221620068
14.800999999999998,0.58221
14.383,0.72232
14.184,0.6882699999999999
13.965,0.62205
13.832,0.57936
13.454,0.6665
13.353,0.5703699999999999
13.236,0.5326
13.011,0.39098
12.731,0.6627461272939019
12.731,0.6627466958818691
12.731,0.6945650677046119
