X,Y
12.868,0.4873
12.716,0.41444
12.58,0.37476
12.287,0.57409
12.012,0.61093
11.729,0.48107
11.495,0.5464399999999999
11.095999999999998,0.44296
10.864,0.38589
10.7,0.32876
10.49,0.3475
10.413,0.34644
10.241,0.37444
9.9939,0.33226
9.6942,0.38396
9.4308,0.27159
9.3438,0.24156
9.1657,0.24736
8.9437,0.21043
8.7972,0.22924
8.5494,0.306
8.3852,0.21225
8.3796,0.21106
8.301,0.17856
8.0176,0.21138
7.9692,0.23925
7.7427,0.18808
7.5342,0.18458
7.5315,0.18537
7.4097,0.15730999999999998
7.3481,0.16163
7.2614,0.17727
7.0725,0.14145
6.9867,0.16068
6.9349,0.1858
6.6448,0.16949
6.601,0.17949
6.4641,0.13577999999999998
6.3111,0.12404
6.1164,0.14931
6.0120000000000005,0.16988
5.9152,0.23305
5.7052,0.17206
5.5356,0.12837
5.4135,0.13531
5.3899,0.12342
5.2416,0.084264
5.1991,0.084647
5.1106,0.08881599999999999
5.0192,0.13005999999999998
4.8611,0.073436
4.7279,0.076045
4.4965,0.10142
4.4722,0.093859
4.2881,0.10155
4.1818,0.099979
4.0228,0.081191
4.0228,0.07995758118236798
4.0228,0.0799574713672604
4.0228,0.07629469172099801
4.0228,0.07629447542745937
4.0228,0.07031362665866232
4.0228,0.07031331045866236
4.0228,0.06219611763071513
4.0228,0.06219571113183076
4.0228,0.05218881104131272
4.0228,0.052188326594806905
4.0228,0.04059577383723268
4.0228,0.04059522616276733
4.0228,0.027769254587561083
4.0228,0.027768660325947686
4.0228,0.014098980589167212
4.0228,0.014098357796744244
4.0228,3.161999999850855e-07
4.0228,-3.161999999950285e-07
4.0228,-0.01409835779674424
4.0228,-0.01409898058916724
4.0228,-0.027768660325947662
4.0228,-0.02776925458756106
4.0228,-0.04059522616276736
4.0228,-0.04059577383723265
4.0228,-0.05218832659480691
4.0228,-0.05218881104131273
4.0228,-0.06219571113183076
4.0228,-0.06219611763071513
4.0228,-0.07031331045866236
4.0228,-0.07031362665866235
4.0228,-0.07629447542745937
4.0228,-0.076294691720998
4.0228,-0.0799574713672604
4.0228,-0.07995758118236798
4.0228,-0.081191
4.1818,-0.099979
4.2881,-0.10155
4.4722,-0.093859
4.4965,-0.10142
4.7279,-0.076045
4.8611,-0.073436
5.0192,-0.13005999999999998
5.1106,-0.08881599999999999
5.1991,-0.084647
5.2416,-0.084264
5.3899,-0.12342
5.4135,-0.13531
5.5356,-0.12837
5.7052,-0.17206
5.9152,-0.23305
6.0120000000000005,-0.16988
6.1164,-0.14931
6.3111,-0.12404
6.4641,-0.13577999999999998
6.601,-0.17949
6.6448,-0.16949
6.9349,-0.1858
6.9867,-0.16068
7.0725,-0.14145
7.2614,-0.17727
7.3481,-0.16163
7.4097,-0.15730999999999998
7.5315,-0.18537
7.5342,-0.18458
7.7427,-0.18808
7.9692,-0.23925
8.0176,-0.21138
8.301,-0.17856
8.3796,-0.21106
8.3852,-0.21225
8.5494,-0.306
8.7972,-0.22924
8.9437,-0.21043
9.1657,-0.24736
9.3438,-0.24156
9.4308,-0.27159
9.6942,-0.38396
9.9939,-0.33226
10.241,-0.37444
10.413,-0.34644
10.49,-0.3475
10.7,-0.32876
10.864,-0.38589
11.095999999999998,-0.44296
11.495,-0.5464399999999999
11.729,-0.48107
12.012,-0.61093
12.287,-0.57409
12.58,-0.37476
12.716,-0.41444
12.868,-0.4873
13.063,-0.47489
13.264,-0.54779
13.636,-0.6473899999999999
13.705,-0.72375
14.071,-0.59834
14.262,-0.79797
14.293,-0.85098
14.441,-0.69215
14.774,-0.73695
14.842,-0.72696
14.938,-0.74387
15.069,-0.73277
15.181,-0.67984
15.454,-0.68266
15.697,-0.78037
15.806,-0.81091
15.806,-0.7985906076596615
15.806,-0.7985903023305977
15.806,-0.7620064438119303
15.806,-0.7620058424310717
15.806,-0.7022690997628389
15.806,-0.7022682206028392
15.806,-0.6211936644827654
15.913,-0.41803
15.913,-0.4116792845216193
15.913,-0.41167908546176735
15.913,-0.3928199023028188
15.913,-0.3928195102314477
15.913,-0.36202488612900896
15.913,-0.3620243129590089
15.913,-0.3202299269836006
15.952,-0.18708
15.952,-0.18423791852786334
15.952,-0.1842377503391844
15.952,-0.17579786113014276
15.952,-0.1757975298631127
15.952,-0.16201627467999274
15.952,-0.16201579039999278
15.989,-0.024063
15.996,-8.1488e-08
15.996,8.1488e-08
15.989,0.024063
15.952,0.16201579039999273
15.952,0.16201627467999274
15.952,0.17579752986311273
15.952,0.17579786113014276
15.952,0.1842377503391844
15.952,0.18423791852786334
15.952,0.18708
15.913,0.3202299269836005
15.913,0.36202431295900894
15.913,0.3620248861290088
15.913,0.3928195102314477
15.913,0.3928199023028189
15.913,0.41167908546176735
15.913,0.4116792845216193
15.913,0.41803
15.806,0.6211936644827654
15.806,0.702268220602839
15.806,0.7022690997628391
15.806,0.7620058424310718
15.806,0.7620064438119303
15.806,0.7985903023305977
15.806,0.7985906076596615
15.806,0.81091
15.697,0.78037
15.454,0.68266
15.181,0.67984
15.069,0.73277
14.938,0.74387
14.842,0.72696
14.774,0.73695
14.441,0.69215
14.293,0.85098
14.262,0.79797
14.071,0.59834
13.705,0.72375
13.636,0.6473899999999999
13.264,0.54779
13.063,0.47489
12.868,0.4873
