X,Y
6.1012,-0.15258
6.3618,-0.23752
6.6478,-0.20971
6.893,-0.22255
7.0225,-0.1437
7.2116,-0.16134
7.2523,-0.18244
7.5894,-0.27615
7.7327,-0.23947
8.0371,-0.19182
8.325,-0.32615
8.6312,-0.25447
8.713,-0.24294
8.8249,-0.20219
9.0504,-0.27163000000000004
9.1283,-0.44394
9.4673,-0.35726
9.7187,-0.32221
9.95,-0.41349
10.177,-0.37357
10.404000000000002,-0.28416
10.475,-0.29168
10.826,-0.46169
10.944,-0.41481
11.343,-0.34058
11.52,-0.39594
11.603,-0.49652
11.661,-0.51245
12.012,-0.62402
12.408,-0.54167
12.428,-0.52863
12.738,-0.382
12.925999999999998,-0.50225
13.173,-0.53713
13.394,-0.59334
13.61,-0.63908
13.924,-0.7500100000000001
14.095,-0.72705
14.248,-0.5707
14.595,-0.5648
14.743,-0.62269
14.867,-0.52972
15.224,-0.5915
15.495,-0.4260100000000001
15.621,-0.3888
15.732,-0.27318000000000003
15.869000000000002,-0.10736
15.994000000000002,-0.021512
15.994000000000002,-0.02118537100249516
15.994000000000002,-0.021184997763102082
15.994000000000002,-0.02021503522739449
15.994000000000002,-0.02021430008929843
15.994000000000002,-0.018630475836210844
15.994000000000002,-0.018629401136210845
15.994000000000002,-0.016479838864219585
15.994000000000002,-0.016478457256531322
15.994000000000002,-0.013828470327539857
15.994000000000002,-0.013826823791613816
15.994000000000002,-0.010756930717501442
15.994000000000002,-0.010755069282498564
15.994000000000002,-0.007358547210881344
15.994000000000002,-0.007356527435562223
15.994000000000002,-0.0037365779708631672
15.994000000000002,-0.003734461225078843
15.994000000000002,-1.074699999998683e-06
15.994000000000002,1.0746999999960484e-06
15.994000000000002,0.0037344612250788454
15.994000000000002,0.0037365779708631603
15.994000000000002,0.007356527435562229
15.994000000000002,0.00735854721088135
15.994000000000002,0.010755069282498557
15.994000000000002,0.010756930717501448
15.994000000000002,0.013826823791613816
15.994000000000002,0.013828470327539852
15.994000000000002,0.016478457256531322
15.994000000000002,0.01647983886421958
15.994000000000002,0.018629401136210845
15.994000000000002,0.01863047583621084
15.994000000000002,0.02021430008929843
15.994000000000002,0.02021503522739449
15.994000000000002,0.021184997763102082
15.994000000000002,0.02118537100249516
15.994000000000002,0.021512
15.869000000000002,0.10736
15.732,0.27318000000000003
15.621,0.3888
15.495,0.4260100000000001
15.224,0.5915
14.867,0.52972
14.743,0.62269
14.595,0.5648
14.248,0.5707
14.095,0.72705
13.924,0.7500100000000001
13.61,0.63908
13.394,0.59334
13.173,0.53713
12.925999999999998,0.50225
12.738,0.382
12.428,0.52863
12.408,0.54167
12.012,0.62402
11.661,0.51245
11.603,0.49652
11.52,0.39594
11.343,0.34058
10.944,0.41481
10.826,0.46169
10.475,0.29168
10.404000000000002,0.28416
10.177,0.37357
9.95,0.41349
9.7187,0.32221
9.4673,0.35726
9.1283,0.44394
9.0504,0.27163000000000004
8.8249,0.20219
8.713,0.24294
8.6312,0.25447
8.325,0.32615
8.0371,0.19182
7.7327,0.23947
7.5894,0.27615
7.2523,0.18244
7.2116,0.16134
7.0225,0.1437
6.893,0.22255
6.6478,0.20971
6.3618,0.23752
6.1012,0.15258
5.872000000000001,0.18992
5.6743,0.15633
5.6014,0.15048
5.4436,0.10187
5.4119,0.1039
5.2601,0.098465
5.1384,0.11747
5.0499,0.077658
4.7837,0.13173
4.5909,0.10432
4.4762,0.09548
4.3458,0.10209
4.2952,0.11405
4.2733,0.12161
4.1605,0.11452
4.0441,0.07126
4.0441,0.07017742824946653
4.0441,0.07017737270983337
4.0441,0.06696255085306517
4.0441,0.06696244146134253
4.0441,0.06171305023367909
4.0441,0.0617128903136791
4.0441,0.0545884298112529
4.0441,0.05458822422206384
4.0441,0.04580516757209013
4.0441,0.04580492256043545
4.0441,0.03563013849478258
4.0441,0.035629861505217436
4.0441,0.024372505689031092
4.0441,0.02437220513774325
4.0441,0.012374326631001293
4.0441,0.0123740116500896
4.0441,1.5991999998690976e-07
4.0441,-1.599199999956366e-07
4.0441,-0.012374011650089594
4.0441,-0.012374326631001315
4.0441,-0.024372205137743227
4.0441,-0.024372505689031067
4.0441,-0.035629861505217464
4.0441,-0.03563013849478256
4.0441,-0.04580492256043546
4.0441,-0.04580516757209014
4.0441,-0.05458822422206384
4.0441,-0.054588429811252906
4.0441,-0.0617128903136791
4.0441,-0.06171305023367911
4.0441,-0.06696244146134253
4.0441,-0.06696255085306516
4.0441,-0.07017737270983337
4.0441,-0.07017742824946653
4.0441,-0.07126
4.1605,-0.11452
4.2733,-0.12161
4.2952,-0.11405
4.3458,-0.10209
4.4762,-0.09548
4.5909,-0.10432
4.7837,-0.13173
5.0499,-0.077658
5.1384,-0.11747
5.2601,-0.098465
5.4119,-0.1039
5.4436,-0.10187
5.6014,-0.15048
5.6743,-0.15633
5.872000000000001,-0.18992
6.1012,-0.15258
