X,Y
7.8535,-0.28902
8.0203,-0.21798
8.0532,-0.21316
8.2716,-0.21356
8.4894,-0.24823
8.5492,-0.24718
8.8536,-0.25201
8.9223,-0.24897
9.0946,-0.23462
9.1187,-0.24221
9.2544,-0.3138
9.4379,-0.30633
9.483,-0.29303
9.7438,-0.3344
10.042,-0.21331
10.172,-0.20879
10.212,-0.21566
10.26,-0.21106
10.458,-0.28493
10.651,-0.34411
10.795,-0.29336
10.889,-0.29015
11.179,-0.53614
11.46,-0.4366100000000001
11.702,-0.48382
12.037,-0.48089
12.474,-0.5916899999999999
12.65,-0.6450899999999999
12.76,-0.5021899999999999
12.894,-0.42682
12.986,-0.38224
13.375,-0.5985277585292007
13.375,-0.5985278772375522
13.375,-0.6272634200686911
13.375,-0.6272634803385005
13.375,-0.63694
13.587,-0.5080600000000001
13.818,-0.47935
14.077,-0.72219
14.311,-0.62845
14.699000000000002,-0.65868
14.932,-0.79825
15.181,-0.63135
15.352,-0.67984
15.515999999999998,-0.7319
15.638,-0.69693
15.707,-0.68734
15.744000000000002,-0.5963
15.902,-0.4249600000000001
15.986,-0.40375
15.986,-0.39761615830723135
15.986,-0.3976161022501266
15.986,-0.37940095084778186
15.986,-0.3794008404368392
15.986,-0.3496578374829671
15.986,-0.3496576760729671
15.986,-0.3092905476616355
15.986,-0.30929034015693924
15.986,-0.2595256210581739
15.986,-0.2595253737637067
16.0,-0.17057999999999998
16.0,-0.16798865443623204
16.0,-0.16798835858141284
16.0,-0.16029305861377993
16.0,-0.16029247589354054
16.0,-0.14772703931754952
16.0,-0.14772618743754953
16.0,-0.13067240868514418
16.0,-0.13067131352932632
16.0,-0.10964736303827008
16.0,-0.1096460578823897
16.0,-0.08529073774972093
16.0,-0.08528926225027908
16.0,-0.058342596553842364
16.0,-0.05834099554314275
16.0,-0.029621745084453605
16.0,-0.02962006720839633
16.0,-8.51879999989555e-07
16.0,8.518799999686648e-07
16.0,0.02962006720839635
16.0,0.02962174508445355
16.0,0.05834099554314279
16.0,0.0583425965538424
16.0,0.08528926225027902
16.0,0.08529073774972099
16.0,0.10964605788238968
16.0,0.10964736303827004
16.0,0.13067131352932632
16.0,0.13067240868514415
16.0,0.14772618743754953
16.0,0.14772703931754946
16.0,0.16029247589354054
16.0,0.16029305861377993
16.0,0.16798835858141284
16.0,0.16798865443623204
16.0,0.17057999999999998
15.986,0.25952537376370666
15.986,0.25952562105817384
15.986,0.3092903401569392
15.986,0.3092905476616355
15.986,0.349657676072967
15.986,0.34965783748296714
15.986,0.3794008404368392
15.986,0.37940095084778186
15.986,0.3976161022501266
15.986,0.39761615830723135
15.986,0.40375
15.902,0.4249600000000001
15.744000000000002,0.5963
15.707,0.68734
15.638,0.69693
15.515999999999998,0.7319
15.352,0.67984
15.181,0.63135
14.932,0.79825
14.699000000000002,0.65868
14.311,0.62845
14.077,0.72219
13.818,0.47935
13.587,0.5080600000000001
13.375,0.63694
13.375,0.6272634803385005
13.375,0.6272634200686911
13.375,0.5985278772375522
13.375,0.5985277585292008
12.986,0.38224
12.894,0.42682
12.76,0.5021899999999999
12.65,0.6450899999999999
12.474,0.5916899999999999
12.037,0.48089
11.702,0.48382
11.46,0.4366100000000001
11.179,0.53614
10.889,0.29015
10.795,0.29336
10.651,0.34411
10.458,0.28493
10.26,0.21106
10.212,0.21566
10.172,0.20879
10.042,0.21331
9.7438,0.3344
9.483,0.29303
9.4379,0.30633
9.2544,0.3138
9.1187,0.24221
9.0946,0.23462
8.9223,0.24897
8.8536,0.25201
8.5492,0.24718
8.4894,0.24823
