X,Y
15.959,0.2800499202226086
15.959,0.28437
15.951,0.30566
15.871,0.4887527095226405
15.871,0.5525407238725476
15.871,0.5525423323725475
15.871,0.5995421357744247
15.871,0.5995432360532259
15.871,0.6283267632637553
15.871,0.6283273218899428
15.871,0.63802
15.687,0.6828
15.581,0.74867
15.46,0.8491200000000001
15.46,0.8362201044006567
15.306,0.6097
15.159,0.4976100000000001
15.002,0.49445
14.768,0.7340880894625613
14.768,0.7693317079493777
14.768,0.7693319253568961
14.768,0.7812
14.624,0.78983
14.209,0.73277
13.993,0.8024600000000001
13.858,0.6348600000000001
13.556,0.616
13.233,0.56203
13.106,0.66662
12.683,0.55187
12.338,0.7958722828248784
12.338,0.7594127939093335
12.338,0.7594123890669303
12.338,0.6998787259883938
11.967,0.48998
11.708,0.45203
11.305,0.65327
11.219,0.67137
11.219,0.6611706689616605
11.219,0.6611700933179516
11.219,0.630882001715423
10.890999999999998,0.4022
10.838,0.409
10.702,0.44362
10.357,0.33544
10.129,0.38286
9.8928,0.26129
9.8174,0.25534
9.5676,0.30693000000000004
9.4827,0.40391
9.1327,0.39115
8.9978,0.34924
8.9518,0.34584000000000004
8.5633,0.3852
8.4128,0.2569
8.2668,0.24744
8.187999999999999,0.24112
8.0175,0.23186
7.9464,0.21437
7.8155,0.23404
7.5511,0.21869
7.5144,0.2253
7.3015,0.22096
7.2015,0.17397
7.1296,0.16582
6.8919,0.2628
6.8258,0.18796
6.5976,0.10795
6.4583,0.1561
6.2639,0.18162
6.0939999999999985,0.16315
5.8602,0.10107
5.6781,0.23287
5.5654,0.12524000000000002
5.3806,0.094395
5.3395,0.10691
5.2768,0.11664
5.0668,0.16333
4.8465,0.10007
4.7351,0.11572
4.5463,0.077115
4.4382,0.058891
4.2411,0.12828
4.1651,0.10537
4.1287,0.042025
4.1287,0.04138701597277908
4.1287,0.04138607566789701
4.1287,0.03949150840806586
4.1287,0.03948965636898975
4.1287,0.03639607134404104
4.1287,0.036393363844041016
4.1287,0.03219475806952828
4.1287,0.03219127737462182
4.1287,0.02701522336240656
4.1287,0.027011075231747055
4.1287,0.021014844763780748
4.1287,0.02101015523621926
4.1287,0.014375940741032009
4.1287,0.014370852305490463
4.1287,0.007300231033444031
4.1287,0.0072948982994614515
4.1287,2.707500000002573e-06
4.1287,-2.70750000000772e-06
4.1287,-0.007294898299461465
4.1287,-0.007300231033444028
4.1287,-0.01437085230549045
4.1287,-0.014375940741031996
4.1287,-0.021010155236219245
4.1287,-0.02101484476378076
4.1287,-0.027011075231747072
