X,Y
6.9387,0.15582
6.9136,0.15744
6.7286,0.16382
6.5844,0.16837
6.3959,0.17513
6.2408,0.12327
6.0611,0.13122
5.9538,0.21765
5.7232,0.121
5.6031,0.12069
5.4164,0.11147
5.2346,0.13452999999999998
4.9956,0.12965
4.7192,0.19674
4.5576,0.078387
4.4994,0.067221
4.2577,0.074041
4.2446,0.076165
4.1271,0.1109
4.0914,0.11435
4.0568,0.075795
4.0568,0.07464423997729289
4.0568,0.07464276730182773
4.0568,0.07122545249468368
4.0568,0.07122255189025217
4.0568,0.06564251567984153
4.0568,0.06563827527984151
4.0568,0.05806506424278305
4.0568,0.05805961288962281
4.0568,0.04872333521104786
4.0568,0.048716838541334635
4.0568,0.037901172294122216
4.0568,0.0378938277058778
4.0568,0.02592740143595825
4.0568,0.0259194320907799
4.0568,0.013165839605060865
4.0568,0.013157487647469084
4.0568,4.240400000004641e-06
4.0568,-4.240400000013924e-06
4.0568,-0.013157487647469109
4.0568,-0.013165839605060858
4.0568,-0.025919432090779883
4.0568,-0.025927401435958227
4.0568,-0.03789382770587778
4.0568,-0.03790117229412224
4.0568,-0.04871683854133465
4.0568,-0.04872333521104786
4.0568,-0.05805961288962281
4.0568,-0.05806506424278305
4.0568,-0.06563827527984152
4.0568,-0.06564251567984151
4.0568,-0.07122255189025217
4.0568,-0.07122545249468368
4.0568,-0.07464276730182773
4.0568,-0.07464423997729289
4.0568,-0.075795
4.0914,-0.11435
4.1271,-0.1109
4.2446,-0.076165
4.2577,-0.074041
4.4994,-0.067221
4.5576,-0.078387
4.7192,-0.19674
4.9956,-0.12965
5.2346,-0.13452999999999998
5.4164,-0.11147
5.6031,-0.12069
5.7232,-0.121
5.9538,-0.21765
6.0611,-0.13122
6.2408,-0.12327
6.3959,-0.17513
6.5844,-0.16837
6.7286,-0.16382
6.9136,-0.15744
6.9387,-0.15582
7.1221,-0.14019
7.2779,-0.19799
7.4057,-0.17239000000000002
7.5076,-0.14199
7.6099,-0.12772
7.8773,-0.21071
8.0422,-0.17437
8.2763,-0.22969
8.4343,-0.21168
8.7312,-0.26139
8.7769,-0.26383
8.865,-0.24402
8.9842,-0.23584
9.0957,-0.24756
9.1989,-0.28772
9.2822,-0.26854
9.4588,-0.26508000000000004
9.5329,-0.26006
9.9187,-0.39845
10.145,-0.46566
10.338,-0.36424
10.431,-0.32149
10.606,-0.28208
10.837,-0.34549
11.0,-0.34799
11.161,-0.38829
11.404000000000002,-0.43848
11.689,-0.5393899999999999
12.073,-0.42859
12.28,-0.52356
12.464,-0.61388
12.7,-0.51321
12.765,-0.51841
13.2,-0.54751
13.522,-0.7219300000000001
13.651,-0.57326
13.838,-0.55762
14.013,-0.5906399999999999
14.232,-0.7095199999999999
14.456,-0.69839
14.768,-0.70494
15.224,-0.81889
15.386,-1.0858146059232736
15.772,-0.8516299999999999
15.897,-0.69387
15.999,-0.5464899999999999
15.999,-0.5381876063310336
15.999,-0.5381875715562494
15.999,-0.5135326545797679
15.999,-0.513532586086814
15.999,-0.4732742729791578
15.999,-0.4732741728491578
15.999,-0.4186356920824136
15.999,-0.4186355633577668
15.999,-0.35127707752162696
15.999,-0.3512769241135668
15.999,-0.2732450867151239
15.999,-0.27324491328487616
15.999,-0.1869106822174667
15.999,-0.18691049403462254
15.999,-0.09489709122200103
15.999,-0.09489689400440042
15.999,-1.0013000010038856e-07
15.999,1.0013000003346283e-07
15.999,0.09489689400440024
15.999,0.0948970912220011
15.999,0.1869104940346227
15.999,0.18691068221746684
15.999,0.2732449132848763
15.999,0.2732450867151237
15.999,0.3512769241135667
15.999,0.3512770775216269
15.999,0.4186355633577668
15.999,0.4186356920824136
15.999,0.4732741728491577
15.999,0.4732742729791578
15.999,0.5135325860868141
15.999,0.5135326545797679
15.999,0.5381875715562494
15.999,0.5381876063310336
15.999,0.5464899999999999
15.897,0.69387
15.772,0.8516299999999999
15.386,1.0858146059232736
15.224,0.81889
14.768,0.70494
14.456,0.69839
14.232,0.7095199999999999
14.013,0.5906399999999999
13.838,0.55762
13.651,0.57326
13.522,0.7219300000000001
13.2,0.54751
12.765,0.51841
12.7,0.51321
12.464,0.61388
12.28,0.52356
12.073,0.42859
11.689,0.5393899999999999
11.404000000000002,0.43848
11.161,0.38829
11.0,0.34799
10.837,0.34549
10.606,0.28208
10.431,0.32149
10.338,0.36424
10.145,0.46566
9.9187,0.39845
9.5329,0.26006
9.4588,0.26508000000000004
9.2822,0.26854
9.1989,0.28772
9.0957,0.24756
8.9842,0.23584
8.865,0.24402
8.7769,0.26383
8.7312,0.26139
8.4343,0.21168
8.2763,0.22969
8.0422,0.17437
7.8773,0.21071
7.6099,0.12772
7.5076,0.14199
7.4057,0.17239000000000002
7.2779,0.19799
7.1221,0.14019
6.9387,0.15582
