"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
3606,0,1e-05,588.2,1.0757,0.043128,-6.1132e-07
3605,0,1e-05,589.55,1.0557,0.04396,-1.1915e-08
3535,0,1e-05,485.15,0.91947,0.062021,6.7773e-07
3603,0,1e-05,578,0.99554,0.048993,-1.1671e-07
3590,0,1e-05,589.24,0.95213,0.048655,1.3761e-07
3480,0,1e-05,618.89,0.75976,0.082845,-7.3751e-08
3578,0,1e-05,690.89,0.65023,0.128,3.2316e-08
3610,0,1e-05,548.19,0.90164,0.060285,1.8486e-07
3609,0,1e-05,601.53,1.0421,0.032364,-1.5221e-07
3618,0,1e-05,600.67,0.94356,0.047301,-2.5771e-07
3614,0,1e-05,603.49,1.0445,0.02845,2.0303e-07
3608,0,1e-05,574.94,0.78136,0.087544,2.3977e-07
3622,0,1e-05,606.01,0.99434,0.03728,2.1384e-07
3616,0,1e-05,605.52,1.017,0.032494,5.5169e-08
3612,0,1e-05,605.67,1.0276,0.029377,1.8224e-07
3620,0,1e-05,536.66,0.81231,0.080963,2.2042e-07
3607,0,1e-05,609.53,1.0122,0.027694,1.383e-08
3619,0,1e-05,611.88,0.98776,0.030192,4.2455e-07
3613,0,1e-05,609.01,1.0048,0.030846,-2.7604e-08
3621,0,1e-05,611.42,0.99906,0.028481,-7.4226e-07
3615,0,1e-05,677.84,0.68989,0.11192,-3.5538e-07
3627,0,1e-05,583.5,0.88364,0.060414,-1.5711e-07
3617,0,1e-05,672.96,0.70202,0.11057,-7.6728e-08
3623,0,1e-05,613.41,0.98181,0.029399,6.5611e-08
3626,0,1e-05,613.41,0.94557,0.034885,-3.6345e-07
3625,0,1e-05,610.94,0.93231,0.04044,-7.6102e-08
3631,0,1e-05,569.53,0.82374,0.075795,3.6234e-07
3635,0,1e-05,596.81,0.86404,0.061735,3.2798e-07
3630,0,1e-05,609.11,0.89897,0.047971,-6.9515e-09
3628,0,1e-05,611.04,0.89163,0.044661,1.0853e-07
3639,0,1e-05,605.1,0.8403,0.062391,-5.8372e-07
3636,0,1e-05,604.49,0.76999,0.088687,-1.6127e-08
3632,0,1e-05,611.13,0.89482,0.043994,3.7633e-07
3638,0,1e-05,617.74,0.76193,0.088077,-1.4514e-07
3640,0,1e-05,603.85,0.83202,0.06575,1.6883e-07
3637,0,1e-05,607.01,0.85138,0.05666,1.1201e-07
3633,0,1e-05,687.45,0.6651,0.12255,-1.195e-07
3634,0,1e-05,608.3,0.84486,0.054216,-1.9538e-07
3641,0,1e-05,607.83,0.8652,0.053473,5.5659e-08
3642,0,1e-05,666.22,0.71292,0.10515,3.7256e-08
3644,0,1e-05,616.61,0.76465,0.085781,3.4063e-07
3624,0,1e-05,674.18,0.69772,0.10821,9.5363e-08
3643,0,1e-05,617.95,0.76169,0.087997,2.0011e-07
3647,0,1e-05,624.98,0.75272,0.088246,-2.938e-07
3646,0,1e-05,691.01,0.65056,0.12779,1.2264e-07
3645,0,1e-05,671.25,0.7026,0.10483,-2.4868e-07
3629,0,1e-05,631.9,0.74322,0.082131,6.6287e-08
3648,0,1e-05,620.74,0.75658,0.082062,3.6978e-07
3649,0,1e-05,679.57,0.68404,0.10926,8.6139e-08
3653,0,1e-05,680.55,0.6806,0.11029,-2.4105e-07
3651,0,1e-05,680.29,0.68112,0.10979,-4.3693e-11
3654,0,1e-05,671.79,0.69795,0.098517,2.3954e-07
3657,0,1e-05,669.62,0.70198,0.095297,1.8771e-07
3650,0,1e-05,694.57,0.61706,0.13218,5.4334e-07
3652,0,1e-05,671.02,0.70025,0.092091,-2.3168e-07
3663,0,1e-05,677.77,0.68318,0.10221,-2.2986e-08
3660,0,1e-05,686.77,0.65808,0.10935,9.4665e-07
3658,0,1e-05,694.28,0.61624,0.12722,1.8564e-07
3586,0,1e-05,691.73,0.63601,0.089159,-2.5271e-07
3656,0,1e-05,681.81,0.66909,0.097592,4.5944e-08
3661,0,1e-05,686.51,0.65842,0.10676,3.1389e-07
3587,0,1e-05,696.75,0.58641,0.14279,8.6444e-08
3662,0,1e-05,691.74,0.6301,0.11591,3.2959e-07
3604,0,1e-05,692.38,0.62742,0.089504,1.8135e-07
3665,0,1e-05,692.95,0.61941,0.11965,-1.874e-07
3670,0,1e-05,691.17,0.6343,0.113,-3.1458e-08
3672,0,1e-05,694.01,0.61122,0.12483,-5.2172e-07
3674,0,1e-05,690.89,0.63594,0.11143,-2.107e-07
3673,0,1e-05,692.22,0.62286,0.11302,-4.3344e-07
3667,0,1e-05,696.66,0.58463,0.14004,1.6884e-08
3668,0,1e-05,691.82,0.62624,0.10483,6.1594e-08
3664,0,1e-05,692.97,0.61748,0.092368,-2.0413e-08
3675,0,1e-05,692.83,0.61509,0.11345,-3.7424e-07
3588,0,1e-05,697.52,0.56099,0.15156,-2.5987e-07
3679,0,1e-05,693.02,0.6115,0.11256,9.7872e-07
3680,0,1e-05,693.94,0.60164,0.12024,-1.4109e-07
3678,0,1e-05,696.2,0.58412,0.13531,-2.5403e-07
3683,0,1e-05,692.93,0.61211,0.10834,-6.3374e-07
3682,0,1e-05,695.2,0.59144,0.12988,1.0194e-07
3669,0,1e-05,693.85,0.60538,0.093015,1.2752e-07
3687,0,1e-05,694.63,0.58978,0.12453,1.7175e-07
3681,0,1e-05,693.78,0.59685,0.11143,-2.4748e-07
3676,0,1e-05,696.41,0.57495,0.13741,-1.4318e-07
3686,0,1e-05,694.06,0.59057,0.11238,-2.1176e-07
3685,0,1e-05,693.95,0.5969,0.10131,-2.1857e-06
3688,0,1e-05,694.24,0.58442,0.10762,2.6634e-07
3691,0,1e-05,694.28,0.58532,0.10366,2.1449e-07
3694,0,1e-05,695.22,0.56795,0.12847,3.4532e-07
3690,0,1e-05,694.33,0.58354,0.1057,-3.3611e-07
3677,0,1e-05,696.45,0.55878,0.13725,1.4264e-08
3666,0,1e-05,697.34,0.55312,0.14434,4.3679e-07
3671,0,1e-05,695.12,0.5749,0.090887,1.1907e-07
3697,0,1e-05,694.65,0.56767,0.10901,-1.3152e-07
3693,0,1e-05,694.64,0.5739,0.10258,-6.2599e-07
3696,0,1e-05,694.77,0.56007,0.11489,-4.192e-07
3702,0,1e-05,695.02,0.55521,0.1233,1.4568e-07
3692,0,1e-05,695.01,0.57116,0.099108,5.9834e-07
3704,0,1e-05,695.07,0.55335,0.12518,1.5269e-06
3698,0,1e-05,694.85,0.55617,0.11779,1.5297e-06
3700,0,1e-05,695.07,0.55,0.12423,5.2816e-07
3655,0,1e-05,695.72,0.51747,0.089943,7.266e-08
3659,0,1e-05,695.74,0.4896,0.09046,5.1077e-08
3684,0,1e-05,695.77,0.53423,0.094557,1.5936e-06
3689,0,1e-05,696.91,0.51436,0.14294,-2.1047e-07
3695,0,1e-05,695.32,0.55153,0.09948,-3.5687e-07
3699,0,1e-05,695.86,0.51599,0.093566,-3.3377e-07
