"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
2005,0,1e-05,694.52,0.57371,0.11309,-2.5825e-08
2006,0,1e-05,694.61,0.5694,0.1126,4.2171e-07
1898,0,1e-05,695.08,0.57096,0.088753,2.8405e-07
2009,0,1e-05,694.79,0.56129,0.11741,1.0685e-07
2010,0,1e-05,694.86,0.559,0.11968,-3.353e-07
2004,0,1e-05,695,0.56581,0.099359,-3.4282e-07
2015,0,1e-05,695.12,0.54714,0.12569,2.5126e-07
2008,0,1e-05,694.82,0.56431,0.10341,8.5779e-09
1843,0,1e-05,697.92,0.53891,0.15651,-3.2997e-07
2002,0,1e-05,697.4,0.5365,0.14471,-1.8379e-07
2011,0,1e-05,696.84,0.50588,0.1437,-3.9494e-07
2012,0,1e-05,694.81,0.55441,0.1119,4.6402e-07
2013,0,1e-05,695.7,0.47152,0.090126,-1.2122e-07
2014,0,1e-05,695.26,0.54052,0.1275,2.5015e-07
2016,0,1e-05,695.49,0.53509,0.13188,-2.3388e-07
2017,0,1e-05,695.63,0.53004,0.1326,-1.0657e-06
2018,0,1e-05,695.66,0.54126,0.13305,-7.5201e-08
2019,0,1e-05,696.79,0.49169,0.14461,-6.2944e-07
2020,0,1e-05,695.54,0.50738,0.097222,-1.9529e-07
2021,0,1e-05,694.92,0.51666,0.10669,9.8889e-07
2022,0,1e-05,694.87,0.54671,0.11521,-3.4757e-07
2023,0,1e-05,695.83,0.52646,0.13532,5.7079e-08
2024,0,1e-05,695.52,0.52023,0.1332,-3.394e-07
2025,0,1e-05,696.97,0.48737,0.14568,-6.4146e-07
2026,0,1e-05,694.82,0.5154,0.10858,4.0457e-08
2027,0,1e-05,695.28,0.50536,0.13312,-4.2495e-07
2028,0,1e-05,695.02,0.51439,0.127,-1.3516e-07
2029,0,1e-05,695,0.51256,0.12712,-2.2683e-08
2030,0,1e-05,695,0.50949,0.12792,-1.35e-07
2031,0,1e-05,694.93,0.50465,0.12798,4.9471e-07
2032,0,1e-05,695.5,0.50211,0.13568,3.3551e-07
2033,0,1e-05,695.55,0.49516,0.13707,8.3984e-08
2034,0,1e-05,694.61,0.49939,0.11824,5.0726e-07
2035,0,1e-05,694.93,0.49476,0.13036,-1.3167e-08
2036,0,1e-05,694.59,0.49368,0.1083,-3.7802e-07
2037,0,1e-05,694.74,0.48931,0.10245,-5.6511e-07
2038,0,1e-05,694.51,0.48638,0.12317,2.9328e-07
2039,0,1e-05,694.61,0.4834,0.12641,1.2816e-07
2040,0,1e-05,694.41,0.48344,0.11702,3.1719e-07
2041,0,1e-05,695.44,0.47415,0.13705,-1.2483e-07
2042,0,1e-05,694.43,0.48108,0.10668,3.4125e-07
2043,0,1e-05,694.44,0.47735,0.12466,3.0391e-07
2044,0,1e-05,694.59,0.47414,0.12943,2.7698e-07
2045,0,1e-05,694.27,0.471,0.12066,5.8423e-07
2046,0,1e-05,695.49,0.44098,0.091036,9.9657e-07
2047,0,1e-05,694.3,0.46743,0.12344,-3.8246e-07
2048,0,1e-05,694.1,0.46302,0.11519,6.958e-08
2049,0,1e-05,694.45,0.45982,0.10053,-3.8582e-07
2050,0,1e-05,694.07,0.46098,0.10817,-8.7235e-07
2051,0,1e-05,693.99,0.45719,0.11181,-1.6803e-07
2052,0,1e-05,693.98,0.45056,0.1212,1.2822e-06
2053,0,1e-05,695.38,0.44565,0.13775,-1.0774e-08
2054,0,1e-05,693.85,0.44391,0.10468,3.4817e-07
2055,0,1e-05,693.9,0.44382,0.12181,-2.6103e-07
2056,0,1e-05,692.35,0.35627,0.090119,-3.2953e-07
2057,0,1e-05,694.27,0.43727,0.13026,3.825e-07
2058,0,1e-05,693.99,0.43461,0.12744,1.4153e-08
2059,0,1e-05,693.51,0.43311,0.1065,2.7432e-07
2060,0,1e-05,693.52,0.43263,0.11537,-1.3674e-08
2061,0,1e-05,694.92,0.42644,0.13653,2.4191e-07
2062,0,1e-05,693.34,0.42693,0.11263,-9.4731e-09
2063,0,1e-05,693.71,0.42285,0.12742,-2.2775e-07
2064,0,1e-05,694.51,0.41438,0.092771,2.3595e-07
2065,0,1e-05,693.46,0.41762,0.12566,-1.3615e-07
2066,0,1e-05,693.01,0.41788,0.10303,-8.8986e-07
2067,0,1e-05,692.43,0.37237,0.13324,1.0727e-08
2068,0,1e-05,693.03,0.35705,0.088714,-1.6341e-07
2069,0,1e-05,692.47,0.40629,0.1073,2.054e-07
2070,0,1e-05,692.59,0.40166,0.12331,1.2981e-07
2071,0,1e-05,692.71,0.40094,0.12702,-3.329e-07
2072,0,1e-05,692.1,0.39752,0.10052,-2.0841e-07
2073,0,1e-05,691.76,0.39367,0.10557,1.1107e-07
2074,0,1e-05,691.53,0.39015,0.10824,-7.3807e-08
2075,0,1e-05,691.03,0.38096,0.11848,-4.833e-07
2076,0,1e-05,691.74,0.38317,0.12934,1.4452e-08
2077,0,1e-05,690.88,0.38053,0.11121,3.3821e-10
2078,0,1e-05,690.63,0.37666,0.10722,6.9127e-10
2079,0,1e-05,690.59,0.37286,0.099162,2.2576e-07
2080,0,1e-05,690.41,0.36814,0.12771,2.0139e-07
2081,0,1e-05,689.89,0.36629,0.11306,8.1835e-11
2082,0,1e-05,690.54,0.3718,0.12595,-3.314e-07
2083,0,1e-05,689.62,0.35899,0.10068,9.6538e-10
2084,0,1e-05,689.36,0.35535,0.10259,3.2485e-10
2085,0,1e-05,689.31,0.35487,0.10369,2.8215e-10
2086,0,1e-05,689.06,0.35135,0.10673,1.3056e-10
2087,0,1e-05,688.84,0.34773,0.10904,1.7473e-10
2088,0,1e-05,688.56,0.34485,0.11763,-2.9071e-10
2089,0,1e-05,688.51,0.34075,0.10935,-1.6154e-10
2090,0,1e-05,688.62,0.33656,0.098374,-4.7074e-10
2091,0,1e-05,688.33,0.33233,0.10429,7.3134e-10
2092,0,1e-05,687.99,0.32924,0.11943,-4.5075e-12
2093,0,1e-05,688.85,0.32415,0.092072,-2.2981e-08
2094,0,1e-05,688.05,0.32112,0.10516,-8.9961e-10
2095,0,1e-05,688.03,0.32052,0.12468,-6.1021e-07
2096,0,1e-05,689.76,0.30139,0.12788,3.7246e-07
2097,0,1e-05,687.86,0.30928,0.10774,5.4129e-11
2098,0,1e-05,687.8,0.30599,0.10911,-1.9857e-10
2099,0,1e-05,688.74,0.30186,0.091187,-7.647e-08
2100,0,1e-05,687.68,0.29753,0.11344,1.7912e-10
2101,0,1e-05,687.78,0.29379,0.095952,2.7763e-08
2102,0,1e-05,687.54,0.29036,0.11761,5.1257e-10
2103,0,1e-05,687.42,0.2858,0.113,-9.8462e-11
2104,0,1e-05,687.28,0.28195,0.11808,2.0259e-10
2105,0,1e-05,687.34,0.28244,0.12223,-3.3462e-08
2106,0,1e-05,687.34,0.27732,0.12504,-1.5234e-07
2107,0,1e-05,686.78,0.27441,0.10481,9.1371e-10
2108,0,1e-05,688.04,0.27224,0.1269,8.1857e-08
2109,0,1e-05,686.39,0.2696,0.11332,6.5891e-10
2110,0,1e-05,686.09,0.26546,0.12507,-4.2595e-07
2111,0,1e-05,685.41,0.26147,0.092705,5.0466e-07
2112,0,1e-05,684.2,0.25715,0.11842,2.0705e-10
2113,0,1e-05,682.88,0.25327,0.11998,3.2526e-19
2114,0,1e-05,681.03,0.24894,0.12073,-2.8756e-10
2115,0,1e-05,678.46,0.24397,0.098396,-2.8746e-10
2116,0,1e-05,674.83,0.23924,0.10448,1.1635e-10
2117,0,1e-05,669.69,0.23473,0.11556,-1.7893e-10
2118,0,1e-05,662.33,0.22983,0.11897,3.6118e-11
2119,0,1e-05,651.6,0.22446,0.10563,-1.8477e-10
2120,0,1e-05,651.14,0.22412,0.10744,-2.2009e-10
2121,0,1e-05,635.81,0.21893,0.097721,-1.6263e-19
2122,0,1e-05,612.02,0.21243,0.12098,8.4442e-09
2123,0,1e-05,576.13,0.20547,0.11354,1.2819e-10
2124,0,1e-05,520.46,0.19758,0.097727,8.5292e-10
2125,0,1e-05,433.02,0.18846,0.12288,2.331e-11
1525,1,1.047e-05,238.67,4.6209,0.1017,-4.2159e-06
1477,1,1.035e-05,207.38,4.5802,0.1292,-1.5052e-06
1499,1,1.046e-05,246.88,4.7726,0.095698,1.0062e-06
1435,1,1.0568e-05,269.93,4.6202,0.080694,-7.1781e-08
1522,1,1.0121e-05,216.49,4.6671,0.11679,8.5704e-07
1545,1,1.038e-05,249.74,4.5549,0.093578,1.2794e-06
1548,1,1.0209e-05,217.6,4.5349,0.1173,3.4198e-07
1544,1,1.0231e-05,234.91,4.6169,0.10557,3.6224e-06
1532,1,1.0296e-05,229.94,4.4238,0.10738,-4.5691e-09
1570,1,1.0525e-05,285.07,4.4713,0.070274,6.7543e-07
1486,1,1.0962e-05,305.68,4.255,0.060922,-1.139e-06
1540,0,1e-05,367.15,4.3923,0.017953,5.6851e-07
1580,1,1.0622e-05,311.76,4.4861,0.053744,-4.1241e-08
1590,0,1e-05,329.3,4.3834,0.047444,-1.5135e-08
1574,0,1e-05,372.38,4.2244,0.022767,2.5418e-08
1584,1,1.0242e-05,263.68,4.4299,0.085995,-1.6862e-07
1581,1,1.0314e-05,296.51,4.2974,0.068362,1.2407e-07
1587,0,1e-05,357.43,4.3692,0.031991,-9.1143e-07
1595,1,1.0092e-05,324.58,4.2859,0.051538,-9.1026e-07
1591,1,1.0337e-05,296.19,4.4948,0.062955,7.5164e-07
