"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
5720,0,1e-05,494.23,0.99106,0.057803,2.984e-07
5745,0,1e-05,566.19,0.97712,0.051862,-7.0731e-07
5724,0,1e-05,549.86,0.79056,0.086031,3.2421e-07
5748,0,1e-05,597.76,1.0649,0.033207,4.1545e-07
5754,0,1e-05,576.26,0.94079,0.052477,-2.3381e-07
5751,0,1e-05,604.51,1.0434,0.027062,-2.5216e-08
5752,0,1e-05,606.49,1.0583,0.022449,2.6522e-07
5750,0,1e-05,606.73,1.0326,0.02672,5.8648e-07
5758,0,1e-05,606.41,0.98997,0.037565,3.8447e-07
5760,0,1e-05,607.19,0.97352,0.039834,4.2959e-07
5759,0,1e-05,592.95,0.90286,0.054651,1.0947e-07
5708,0,1e-05,604.1,0.90672,0.051268,1.1638e-07
5731,0,1e-05,610.1,0.99962,0.029774,-9.1772e-08
5763,0,1e-05,609.69,0.96381,0.038365,-3.8499e-08
5765,0,1e-05,609.26,0.93992,0.042083,1.583e-07
5764,0,1e-05,590.78,0.91522,0.054202,-1.8235e-07
5769,0,1e-05,610.1,0.95106,0.039421,-4.9173e-08
5756,0,1e-05,660.55,0.72426,0.10438,2.1863e-08
5768,0,1e-05,609.39,0.93613,0.042005,-8.4379e-08
5753,0,1e-05,685.84,0.67081,0.12062,-5.6085e-08
5757,0,1e-05,610.97,0.94882,0.038856,-4.4261e-07
5771,0,1e-05,583.48,0.83277,0.071601,1.9631e-07
5773,0,1e-05,587.47,0.83359,0.07085,8.9458e-08
5762,0,1e-05,650.37,0.73144,0.10008,-9.9714e-08
5766,0,1e-05,633.62,0.74093,0.09816,1.2618e-07
5767,0,1e-05,608.15,0.86792,0.052851,1.6511e-07
5775,0,1e-05,596.45,0.78918,0.08294,-2.8464e-07
5772,0,1e-05,610.56,0.76592,0.089103,1.526e-07
5774,0,1e-05,609.33,0.76382,0.090281,2.1912e-07
5761,0,1e-05,684.1,0.67594,0.11917,1.9726e-07
5770,0,1e-05,607.4,0.79191,0.076487,-6.507e-07
5782,0,1e-05,603.92,0.8151,0.070891,-3.6659e-08
5777,0,1e-05,604.28,0.78425,0.082764,-3.159e-08
5780,0,1e-05,649.86,0.73088,0.096291,4.956e-07
5776,0,1e-05,664.05,0.71468,0.10143,-1.5447e-07
5783,0,1e-05,619.98,0.75887,0.084374,1.7308e-08
5785,0,1e-05,619.37,0.75985,0.084337,-2.7407e-07
5787,0,1e-05,641.94,0.73715,0.092218,-3.0555e-08
5781,0,1e-05,648.51,0.73049,0.092256,-1.0837e-07
5790,0,1e-05,670.79,0.7023,0.10303,-4.4075e-08
5789,0,1e-05,666.22,0.70957,0.099615,5.7004e-07
5794,0,1e-05,679.31,0.68059,0.10514,3.5538e-07
5793,0,1e-05,682.63,0.67673,0.11319,2.1483e-09
5791,0,1e-05,681.3,0.67945,0.11127,-1.3937e-07
5788,0,1e-05,694.38,0.62099,0.13404,-6.9568e-07
5795,0,1e-05,686.17,0.6653,0.11574,1.6489e-07
5784,0,1e-05,691.97,0.63949,0.12456,-6.2561e-08
5755,0,1e-05,694.41,0.62068,0.13396,2.2461e-07
5798,0,1e-05,685.39,0.66175,0.10682,-2.935e-07
5779,0,1e-05,696.45,0.59389,0.14227,9.737e-08
5796,0,1e-05,690.48,0.64576,0.11867,-1.3221e-07
5799,0,1e-05,694.34,0.61882,0.13114,1.4031e-06
5792,0,1e-05,681.58,0.67448,0.092995,1.2498e-07
5800,0,1e-05,688.35,0.65088,0.10543,9.1599e-08
5797,0,1e-05,687.24,0.65926,0.093392,-2.7106e-07
5742,0,1e-05,697.29,0.57212,0.14899,-2.1273e-08
5803,0,1e-05,683.45,0.66568,0.096224,-1.4092e-07
5805,0,1e-05,695.95,0.59907,0.13728,4.5045e-07
5801,0,1e-05,696.15,0.59518,0.13783,3.283e-07
5814,0,1e-05,694.04,0.61617,0.12691,4.2141e-07
5804,0,1e-05,690.45,0.64055,0.099426,-3.3185e-07
5811,0,1e-05,695.2,0.60541,0.13156,2.189e-07
5808,0,1e-05,690.8,0.63619,0.10354,1.11e-07
5815,0,1e-05,693.1,0.61474,0.11803,2.5988e-07
5807,0,1e-05,695.44,0.59606,0.13148,-5.8099e-07
5809,0,1e-05,693.12,0.61058,0.11427,-6.1763e-08
5820,0,1e-05,695.85,0.59004,0.13366,2.4154e-08
5778,0,1e-05,697.28,0.56433,0.14559,-4.6253e-07
5813,0,1e-05,692.56,0.62035,0.098783,6.9324e-07
5786,0,1e-05,697.31,0.56533,0.14674,-4.6157e-07
5806,0,1e-05,693.3,0.60947,0.099591,-4.0048e-08
5817,0,1e-05,693.56,0.60111,0.10869,1.0181e-06
5812,0,1e-05,697.58,0.55767,0.15314,1.3183e-07
5821,0,1e-05,695.1,0.58587,0.12833,-4.5961e-07
5816,0,1e-05,693.66,0.60049,0.10344,3.2275e-08
5819,0,1e-05,693.71,0.59884,0.10437,2.4895e-08
5825,0,1e-05,696.3,0.56897,0.13633,5.9972e-07
5822,0,1e-05,694.27,0.58777,0.11799,-2.7536e-07
5826,0,1e-05,695.62,0.57561,0.13138,9.6716e-08
5831,0,1e-05,695.17,0.57433,0.12776,1.1653e-07
5823,0,1e-05,694.29,0.58851,0.10067,2.1315e-07
5830,0,1e-05,695.28,0.56926,0.12848,-5.6147e-09
5832,0,1e-05,694.7,0.56942,0.11848,-2.2278e-08
5827,0,1e-05,694.52,0.57832,0.10297,-3.3048e-07
5835,0,1e-05,695.08,0.55774,0.12525,3.1106e-08
5824,0,1e-05,694.95,0.57395,0.098277,2.1945e-09
5810,0,1e-05,697.66,0.54632,0.14803,1.0433e-07
5839,0,1e-05,694.67,0.56619,0.11124,1.0484e-06
5829,0,1e-05,697.14,0.54527,0.14377,8.3193e-08
5828,0,1e-05,697.41,0.54503,0.14538,1.6528e-07
5818,0,1e-05,696.68,0.54446,0.13952,-2.788e-07
5746,0,1e-05,597.17,1.0185,0.0423,2.0964e-07
5802,0,1e-05,695.79,0.53305,0.092042,3.468e-07
5833,0,1e-05,695.43,0.43029,0.089336,3.2144e-07
5834,0,1e-05,694.89,0.55643,0.10558,-2.3477e-07
5836,0,1e-05,695.28,0.55072,0.098522,3.6936e-07
5837,0,1e-05,694.95,0.53658,0.11897,-3.4749e-07
5838,0,1e-05,696.68,0.52574,0.14074,-2.4007e-07
5840,0,1e-05,694.81,0.55425,0.11216,6.849e-07
5841,0,1e-05,694.96,0.54915,0.10551,-2.4652e-08
5842,0,1e-05,695.03,0.54165,0.12233,3.5949e-08
5843,0,1e-05,694.89,0.54547,0.10853,-1.9084e-07
5844,0,1e-05,695.14,0.53895,0.12531,1.4853e-06
5845,0,1e-05,694.93,0.53884,0.10693,5.7124e-08
5846,0,1e-05,694.86,0.52711,0.11534,-9.9227e-07
5847,0,1e-05,695.55,0.4455,0.09019,-8.4723e-08
5848,0,1e-05,696.28,0.51711,0.13948,1.7553e-08
5849,0,1e-05,694.76,0.39694,0.089422,1.5004e-07
5850,0,1e-05,695.45,0.52222,0.13208,2.1999e-07
5851,0,1e-05,695.13,0.52274,0.10257,-1.0254e-09
5852,0,1e-05,694.85,0.52123,0.11884,-3.8352e-08
5853,0,1e-05,694.73,0.50863,0.11853,4.1801e-07
5854,0,1e-05,695.64,0.50855,0.13574,3.727e-08
5855,0,1e-05,695.1,0.52792,0.12537,-5.206e-07
5856,0,1e-05,694.77,0.51203,0.11918,6.16e-10
5857,0,1e-05,695.68,0.50152,0.13703,3.0423e-08
5858,0,1e-05,695.46,0.47758,0.09566,8.4307e-07
5859,0,1e-05,695.52,0.49117,0.096025,-3.4388e-07
5860,0,1e-05,694.76,0.50046,0.12506,-2.412e-08
5861,0,1e-05,694.49,0.40121,0.091125,3.724e-07
5862,0,1e-05,694.59,0.49314,0.12129,-5.7433e-08
5863,0,1e-05,694.57,0.49735,0.11443,-1.4762e-07
5864,0,1e-05,695.12,0.49086,0.13364,5.1322e-07
5865,0,1e-05,696.55,0.46673,0.14346,7.7135e-07
5866,0,1e-05,694.87,0.48537,0.13092,5.983e-07
5867,0,1e-05,694.89,0.48401,0.13232,2.7262e-07
5868,0,1e-05,695.78,0.47237,0.13905,-3.1583e-07
5869,0,1e-05,694.94,0.48124,0.099779,-4.8568e-07
5870,0,1e-05,695.59,0.43636,0.13892,3.0757e-07
5871,0,1e-05,694.29,0.47299,0.11999,-6.2612e-07
5872,0,1e-05,694.89,0.47197,0.13391,6.9378e-08
5873,0,1e-05,694.33,0.47945,0.11209,1.7548e-07
5874,0,1e-05,694.29,0.47019,0.12261,-3.1463e-08
5875,0,1e-05,694.15,0.46577,0.11479,5.7237e-09
5876,0,1e-05,694.09,0.46242,0.11278,-5.3452e-07
5877,0,1e-05,694.51,0.45694,0.13051,2.1824e-07
5878,0,1e-05,695.28,0.45135,0.13747,-5.6887e-08
5879,0,1e-05,694.01,0.45504,0.11912,-2.0455e-07
5880,0,1e-05,694.18,0.44818,0.12716,-1.0788e-07
5881,0,1e-05,694.59,0.44596,0.13234,-4.356e-08
5882,0,1e-05,693.83,0.44634,0.11559,9.1053e-09
5883,0,1e-05,693.74,0.44331,0.114,1.3489e-08
5884,0,1e-05,693.71,0.44055,0.11584,-1.3793e-08
5885,0,1e-05,693.75,0.43661,0.12128,-4.1474e-08
5886,0,1e-05,694.99,0.43233,0.13661,2.1359e-07
5887,0,1e-05,695.15,0.42947,0.13736,1.85e-07
5888,0,1e-05,693.61,0.42945,0.12184,-1.0482e-06
5889,0,1e-05,694.33,0.41075,0.093426,-7.7982e-07
5890,0,1e-05,693.87,0.42329,0.12931,-4.9891e-07
5891,0,1e-05,693.25,0.42055,0.11912,2.9439e-08
5892,0,1e-05,692.98,0.41763,0.11078,1.2411e-08
5893,0,1e-05,693.41,0.41349,0.096667,-1.8396e-07
5894,0,1e-05,692.74,0.41178,0.10771,4.4692e-07
5895,0,1e-05,692.91,0.40905,0.12249,-2.3691e-07
5896,0,1e-05,692.75,0.40623,0.12295,1.5872e-07
5897,0,1e-05,692.48,0.4023,0.11953,3.4957e-07
5898,0,1e-05,692.15,0.39994,0.11377,-2.0099e-07
5899,0,1e-05,691.96,0.39604,0.11164,4.1327e-07
5900,0,1e-05,691.75,0.39305,0.11352,1.963e-07
5901,0,1e-05,691.51,0.38958,0.11173,1.0653e-07
5902,0,1e-05,691.31,0.38692,0.1103,9.9701e-08
5903,0,1e-05,691.09,0.38365,0.11177,6.2412e-11
5904,0,1e-05,691.34,0.38039,0.12757,2.0408e-07
5905,0,1e-05,691.08,0.37767,0.12722,-4.6147e-07
5906,0,1e-05,690.78,0.37586,0.12354,2.6866e-07
5907,0,1e-05,690.38,0.37346,0.11604,2.1373e-10
5908,0,1e-05,690.24,0.3684,0.12556,2.484e-07
5909,0,1e-05,689.99,0.36572,0.10206,1.1594e-08
5910,0,1e-05,689.66,0.36205,0.10783,2.7053e-10
5911,0,1e-05,689.59,0.35846,0.10055,9.3476e-11
5912,0,1e-05,689.43,0.35601,0.12689,-3.3163e-07
5913,0,1e-05,689.11,0.35133,0.10467,1.3576e-10
5914,0,1e-05,690.65,0.34184,0.090716,1.6751e-07
5915,0,1e-05,688.77,0.34334,0.10245,6.5584e-11
5916,0,1e-05,688.85,0.33964,0.096019,-7.3461e-08
5917,0,1e-05,688.18,0.33616,0.12075,-1.0344e-10
5918,0,1e-05,688.12,0.33294,0.11618,-9.7849e-11
5919,0,1e-05,691.36,0.29823,0.089245,1.1305e-07
5920,0,1e-05,688,0.3246,0.12396,3.0543e-07
