"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
189,0,1e-05,578.59,1.0094,0.048628,-2.8105e-07
222,0,1e-05,591.63,1.0393,0.043472,3.9988e-08
80,0,1e-05,525.81,0.97574,0.054939,1.5377e-07
148,0,1e-05,677.12,0.69725,0.11287,-1.4293e-07
186,0,1e-05,552.22,0.77892,0.089343,4.0022e-08
220,0,1e-05,577.61,0.95279,0.05175,-5.0167e-07
215,0,1e-05,473.48,0.79588,0.08695,5.4354e-08
223,0,1e-05,595.48,1.0656,0.036676,4.7213e-07
221,0,1e-05,544.59,0.89306,0.062062,3.8838e-07
228,0,1e-05,595.32,1.0482,0.040162,-2.6735e-07
229,0,1e-05,599.3,0.99758,0.042341,6.6817e-08
224,0,1e-05,600.45,1.0549,0.031218,-1.929e-07
227,0,1e-05,596.36,0.97856,0.045322,1.3583e-07
225,0,1e-05,599.13,0.96031,0.045588,-1.062e-06
183,0,1e-05,603.7,0.83211,0.066093,-2.4951e-07
234,0,1e-05,592.77,0.94017,0.049654,-1.0648e-07
237,0,1e-05,589.11,0.95553,0.048947,4.1881e-08
232,0,1e-05,530.72,0.80179,0.0838,1.5681e-08
233,0,1e-05,580.07,0.9155,0.055036,-2.84e-07
231,0,1e-05,607.7,1.0195,0.028579,1.8576e-07
230,0,1e-05,570.27,0.85759,0.06696,8.669e-09
226,0,1e-05,608.14,1.0059,0.031537,1.2121e-07
242,0,1e-05,608.92,0.92808,0.043185,-3.4073e-08
236,0,1e-05,567.24,0.75803,0.095122,-9.818e-08
235,0,1e-05,612.22,0.96434,0.034861,5.8995e-08
238,0,1e-05,609.13,0.92572,0.042915,-8.6643e-07
240,0,1e-05,563.93,0.8371,0.072658,-7.1763e-08
241,0,1e-05,605.44,0.90716,0.050089,-2.2305e-07
243,0,1e-05,605.64,0.87165,0.055723,3.9847e-07
245,0,1e-05,584.79,0.80856,0.078361,2.1167e-08
246,0,1e-05,606.53,0.80645,0.068946,-8.0843e-07
250,0,1e-05,617.13,0.76348,0.08607,9.4798e-09
249,0,1e-05,603.47,0.79528,0.078775,-1.4056e-07
253,0,1e-05,608.56,0.78117,0.081976,1.027e-07
248,0,1e-05,673.8,0.69553,0.10342,2.9633e-09
247,0,1e-05,608.34,0.78846,0.075762,5.5553e-08
252,0,1e-05,684.96,0.6724,0.11945,1.4804e-08
254,0,1e-05,612.22,0.77401,0.081553,3.2159e-07
255,0,1e-05,683.84,0.67465,0.11658,1.8955e-07
251,0,1e-05,607.37,0.80067,0.069159,-1.9139e-09
239,0,1e-05,625.64,0.74999,0.08105,-8.3177e-09
256,0,1e-05,635.21,0.7419,0.088958,6.9681e-08
261,0,1e-05,687.24,0.6639,0.12066,-2.2099e-07
244,0,1e-05,694.58,0.61829,0.13358,1.0633e-06
262,0,1e-05,678.34,0.68659,0.10878,-3.1561e-08
260,0,1e-05,661.84,0.71541,0.09449,1.2818e-08
266,0,1e-05,661.98,0.71584,0.096334,-3.7724e-08
263,0,1e-05,671.52,0.70019,0.10232,2.436e-08
257,0,1e-05,687.8,0.65774,0.11508,9.3577e-07
258,0,1e-05,692.82,0.63344,0.12695,-4.7285e-07
265,0,1e-05,687.95,0.65676,0.11484,-1.856e-07
267,0,1e-05,676.54,0.68525,0.097827,4.5838e-08
269,0,1e-05,691.13,0.64228,0.12035,-2.492e-07
270,0,1e-05,684.24,0.66395,0.10319,-3.2305e-08
271,0,1e-05,692.03,0.63838,0.12371,8.0006e-08
