"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
1484,0,1e-05,577.17,0.99842,0.049657,6.6004e-07
1500,0,1e-05,589.58,1.0096,0.046587,-1.0448e-07
1435,0,1e-05,455.73,0.86319,0.072613,2.6642e-07
1470,0,1e-05,545.5,0.7508,0.097561,1.5483e-07
1493,0,1e-05,596.07,1.0611,0.037286,1.1397e-07
1497,0,1e-05,599.53,1.0375,0.037257,1.1942e-07
1499,0,1e-05,547.87,0.85268,0.070055,-2.8389e-07
1465,0,1e-05,654.44,0.73087,0.10276,-1.5887e-07
1502,0,1e-05,598.59,1.0163,0.041486,1.4953e-07
1479,0,1e-05,576.7,0.77731,0.088638,-5.8839e-08
1498,0,1e-05,605.43,1.019,0.032328,-9.8578e-08
1501,0,1e-05,607.29,1.0095,0.031775,-1.896e-08
1507,0,1e-05,603.34,1.0204,0.035392,-7.121e-08
1506,0,1e-05,538.45,0.8437,0.07267,-4.3029e-08
1505,0,1e-05,608.49,0.99897,0.032665,2.3962e-08
1496,0,1e-05,651.57,0.73177,0.10146,1.2759e-08
1508,0,1e-05,605.12,0.9059,0.049154,-3.2771e-07
1511,0,1e-05,512.84,0.80543,0.083584,-2.5546e-07
1503,0,1e-05,612.19,0.96194,0.034763,3.9673e-07
1509,0,1e-05,612.77,0.9657,0.033721,-2.0299e-07
1516,0,1e-05,534.52,0.78934,0.087103,-1.2671e-07
1515,0,1e-05,593.51,0.84189,0.067554,3.0957e-07
1525,0,1e-05,553,0.88233,0.0632,-6.7048e-07
1512,0,1e-05,584.1,0.78989,0.084269,-4.8563e-08
1513,0,1e-05,661.62,0.71923,0.10304,-1.4906e-07
1521,0,1e-05,681.26,0.68154,0.11471,1.2966e-07
1519,0,1e-05,683.94,0.67521,0.11813,-6.9094e-08
1522,0,1e-05,607.87,0.78701,0.078941,2.4325e-07
1495,0,1e-05,622.29,0.75535,0.085842,-2.7838e-07
1486,0,1e-05,694.49,0.61974,0.13429,1.9804e-08
1536,0,1e-05,645.33,0.73502,0.09536,-9.1874e-08
1526,0,1e-05,681.73,0.68008,0.1146,3.8562e-08
1518,0,1e-05,607.23,0.79927,0.07046,5.9279e-08
1531,0,1e-05,627.02,0.74985,0.08661,-2.3709e-08
1530,0,1e-05,673.74,0.69768,0.10669,3.9153e-07
1527,0,1e-05,683.22,0.67517,0.11402,-1.8897e-08
1524,0,1e-05,607.06,0.79359,0.076275,1.5863e-07
1533,0,1e-05,645.99,0.73427,0.094985,-3.7607e-07
1523,0,1e-05,618.35,0.76029,0.079374,-1.5638e-08
1451,0,1e-05,692.9,0.61765,0.088503,6.561e-08
1532,0,1e-05,692.71,0.63484,0.12713,-4.6034e-07
1537,0,1e-05,685.48,0.66383,0.10995,-4.4848e-07
1520,0,1e-05,694.58,0.6195,0.13492,1.234e-06
1528,0,1e-05,676.38,0.68747,0.093533,-8.8148e-08
1534,0,1e-05,675.28,0.68877,0.097561,1.9002e-07
1514,0,1e-05,683.18,0.6631,0.099045,1.6297e-08
1544,0,1e-05,689.3,0.65548,0.12188,-1.4253e-08
1541,0,1e-05,672.66,0.69567,0.098243,2.5939e-07
1545,0,1e-05,681.14,0.67555,0.10618,-1.4675e-07
1543,0,1e-05,682.09,0.67082,0.10339,-3.0814e-07
1546,0,1e-05,686.9,0.6586,0.11096,7.779e-08
