"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
1048,0,1e-05,547.92,1.0062,0.052948,1.4904e-07
1052,0,1e-05,557.24,0.97246,0.053037,1.7993e-07
1000,0,1e-05,440.09,0.87274,0.071157,-9.9325e-07
1002,0,1e-05,681.31,0.6874,0.11626,1.1079e-07
981,0,1e-05,691.54,0.64571,0.12925,-8.9068e-08
1058,0,1e-05,584.23,0.96058,0.049822,5.531e-08
1010,0,1e-05,689.24,0.65897,0.12504,4.5807e-08
983,0,1e-05,605.75,0.91433,0.048824,-5.3565e-07
1019,0,1e-05,562.03,0.79831,0.083317,2.1019e-07
1074,0,1e-05,544.5,0.88448,0.064113,1.168e-07
1055,0,1e-05,601.47,1.0394,0.032585,-8.0534e-07
1072,0,1e-05,602.31,1.0202,0.036059,-7.4215e-07
1070,0,1e-05,616.86,1.0145,0.020378,-1.5692e-07
1068,0,1e-05,607.09,0.94358,0.04341,2.4667e-07
1079,0,1e-05,604.22,0.96741,0.0425,3.6284e-07
1073,0,1e-05,601.42,1.043,0.032153,3.2776e-07
1076,0,1e-05,610.5,0.91929,0.042036,9.2698e-08
1080,0,1e-05,608.2,0.91646,0.046815,6.9118e-07
1082,0,1e-05,545.8,0.84646,0.071384,-5.1578e-07
1086,0,1e-05,587.26,0.89091,0.058546,1.1917e-07
1083,0,1e-05,611.11,0.96756,0.036044,6.5954e-08
1005,0,1e-05,693.94,0.62904,0.13357,1.9254e-07
1088,0,1e-05,606.59,0.93217,0.044994,9.3803e-08
1085,0,1e-05,605.14,0.91854,0.048766,-3.1843e-07
1087,0,1e-05,605.34,0.90923,0.04966,-7.7328e-08
1081,0,1e-05,608.4,0.91219,0.045939,-7.0599e-08
1091,0,1e-05,566.31,0.84927,0.069326,-2.8547e-07
1084,0,1e-05,608.65,0.89087,0.048974,-3.2233e-07
1077,0,1e-05,610.89,0.90401,0.043738,-8.5293e-08
1089,0,1e-05,602.72,0.8182,0.070911,4.8252e-07
1059,0,1e-05,687.19,0.66346,0.11948,1.936e-07
1096,0,1e-05,579.33,0.77211,0.090401,2.8408e-07
1093,0,1e-05,608.05,0.88538,0.050548,-7.0238e-07
1090,0,1e-05,607.34,0.86799,0.054171,-1.3712e-07
1101,0,1e-05,601.62,0.81239,0.0731,6.1328e-07
1095,0,1e-05,606.78,0.84135,0.059628,-7.7859e-07
1092,0,1e-05,606.78,0.84328,0.058844,1.6325e-07
1102,0,1e-05,620.74,0.75771,0.089457,1.2999e-07
1098,0,1e-05,606.11,0.81888,0.065531,-2.3756e-08
1078,0,1e-05,607.6,0.80438,0.065944,3.7558e-07
1106,0,1e-05,622.18,0.75608,0.08742,2.6964e-07
1097,0,1e-05,606.76,0.80382,0.069808,-2.3641e-07
1103,0,1e-05,644.27,0.73546,0.0938,3.6139e-07
966,0,1e-05,691.94,0.63028,0.088876,1.0051e-07
1105,0,1e-05,668.95,0.70559,0.10155,3.6646e-08
1104,0,1e-05,681,0.68151,0.11194,9.2869e-08
1107,0,1e-05,652.43,0.7265,0.09235,3.0031e-07
1112,0,1e-05,681.99,0.67729,0.11168,4.755e-08
1111,0,1e-05,690.5,0.64828,0.12206,7.6772e-08
1115,0,1e-05,678.15,0.68596,0.1074,-7.848e-08
1094,0,1e-05,651.79,0.72654,0.088145,-2.8765e-07
1067,0,1e-05,692.76,0.62024,0.089305,1.5154e-07
1120,0,1e-05,678.73,0.68211,0.10527,-2.6674e-07
1108,0,1e-05,674.79,0.69247,0.092376,1.6666e-07
1110,0,1e-05,669.55,0.70258,0.092597,2.0129e-07
1063,0,1e-05,682.49,0.6697,0.094024,3.3021e-08
1119,0,1e-05,686.08,0.65966,0.10603,-5.244e-07
1060,0,1e-05,679.81,0.67693,0.095078,2.0396e-07
1123,0,1e-05,688.64,0.64966,0.10907,4.5107e-07
1130,0,1e-05,689.99,0.64525,0.11539,-2.7611e-07
1125,0,1e-05,694.17,0.61771,0.12795,4.2176e-07
1121,0,1e-05,683.89,0.66482,0.10205,-1.2177e-07
1124,0,1e-05,694.19,0.61821,0.12838,-1.0189e-06
1099,0,1e-05,691.86,0.63246,0.089013,3.1418e-09
1113,0,1e-05,687.1,0.65755,0.095746,5.0646e-07
1118,0,1e-05,689.87,0.65173,0.094067,-1.8677e-07
1128,0,1e-05,693.49,0.62415,0.12629,9.3695e-07
1127,0,1e-05,690.19,0.64135,0.10291,1.9964e-07
1117,0,1e-05,688.54,0.65209,0.099029,-1.0609e-07
1131,0,1e-05,692.1,0.62551,0.11543,-4.7077e-08
1114,0,1e-05,692.11,0.62767,0.09528,-2.2363e-08
1126,0,1e-05,692,0.6275,0.098242,-1.9315e-07
1140,0,1e-05,693.63,0.60623,0.11906,1.689e-07
1132,0,1e-05,696.94,0.57378,0.14285,8.6766e-07
1137,0,1e-05,692.93,0.61214,0.10501,-1.0703e-08
1129,0,1e-05,692.76,0.61678,0.1003,-9.8941e-07
1135,0,1e-05,696.72,0.57251,0.1386,-9.5937e-08
1134,0,1e-05,693.5,0.60245,0.10567,1.2415e-07
1133,0,1e-05,693.45,0.60562,0.10134,1.1102e-07
1145,0,1e-05,694.14,0.59279,0.1184,6.6064e-07
1144,0,1e-05,695.63,0.58148,0.13189,2.208e-07
1146,0,1e-05,694.37,0.58723,0.11999,-2.0693e-07
1138,0,1e-05,693.89,0.59665,0.1024,2.7243e-07
1141,0,1e-05,694.22,0.5954,0.097541,1.5716e-09
1139,0,1e-05,694.6,0.58869,0.095392,-1.2056e-07
1149,0,1e-05,694.62,0.57529,0.11891,-1.9984e-07
1153,0,1e-05,696.02,0.5661,0.13531,-7.4757e-07
1150,0,1e-05,695.32,0.56861,0.12949,-6.5114e-08
1143,0,1e-05,694.5,0.58562,0.099602,5.7576e-08
1148,0,1e-05,694.52,0.57803,0.10425,9.1323e-07
1152,0,1e-05,694.63,0.56783,0.11119,-2.185e-06
1147,0,1e-05,694.95,0.5737,0.097725,-1.5669e-07
1075,0,1e-05,594.43,1.0509,0.041608,-6.8465e-07
1151,0,1e-05,694.77,0.57148,0.10145,1.0831e-07
1156,0,1e-05,695.89,0.55307,0.13415,-1.1975e-07
1160,0,1e-05,694.83,0.55778,0.11727,3.9524e-07
1155,0,1e-05,695.78,0.55118,0.13337,1.427e-07
1069,0,1e-05,597.64,1.0208,0.041552,9.158e-09
1157,0,1e-05,694.74,0.56053,0.11126,5.7748e-07
1136,0,1e-05,695.32,0.56757,0.094046,-5.2206e-08
1142,0,1e-05,694.9,0.56799,0.10131,8.0738e-08
1154,0,1e-05,696.44,0.54329,0.13853,-3.9351e-07
1100,0,1e-05,695.67,0.5403,0.090665,-4.1736e-07
1109,0,1e-05,695.51,0.54912,0.090035,-1.1033e-07
1116,0,1e-05,698.05,0.5211,0.15379,3.4833e-07
1122,0,1e-05,695.77,0.49147,0.093622,4.7734e-07
1158,0,1e-05,697.41,0.49962,0.14848,1.2544e-07
1159,0,1e-05,695.11,0.54179,0.10356,1.0091e-06
1161,0,1e-05,696.83,0.5329,0.14185,3.4022e-08
1162,0,1e-05,695.21,0.54285,0.12635,4.7801e-07
1163,0,1e-05,696.24,0.53145,0.1376,-2.5224e-07
1164,0,1e-05,694.88,0.54888,0.11721,5.1775e-08
1165,0,1e-05,696.62,0.46113,0.14335,3.3511e-07
1166,0,1e-05,694.88,0.5385,0.11423,1.8574e-07
1167,0,1e-05,694.9,0.53929,0.10935,3.1015e-07
1168,0,1e-05,695.17,0.54816,0.10097,-4.8126e-07
1169,0,1e-05,694.96,0.53562,0.12067,4.4755e-07
1170,0,1e-05,695.32,0.52648,0.10003,1.1894e-07
1171,0,1e-05,696.31,0.50509,0.14017,9.6198e-08
1172,0,1e-05,694.93,0.53515,0.11989,8.595e-07
1173,0,1e-05,694.86,0.51649,0.12059,-1.0347e-07
1174,0,1e-05,694.93,0.5188,0.12273,1.1679e-06
1175,0,1e-05,696.06,0.5017,0.13968,1.7388e-07
1176,0,1e-05,695.34,0.50582,0.13352,-5.0771e-07
1177,0,1e-05,695.39,0.50666,0.098959,1.4508e-07
1178,0,1e-05,695.68,0.48091,0.093792,-4.8374e-08
1179,0,1e-05,694.7,0.5083,0.11419,3.7097e-07
1180,0,1e-05,694.91,0.5015,0.10321,8.4311e-08
1181,0,1e-05,694.7,0.50755,0.11838,-6.6458e-07
1182,0,1e-05,694.86,0.49789,0.12801,5.2224e-07
1183,0,1e-05,694.75,0.49879,0.1055,1.7599e-07
1184,0,1e-05,694.53,0.49345,0.11373,3.7452e-07
1185,0,1e-05,694.63,0.49298,0.12377,6.4641e-07
