"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
2323,0,1e-05,560.94,1.0664,0.052018,-8.9345e-08
2336,0,1e-05,503.1,0.89218,0.065429,1.369e-07
2341,0,1e-05,582.04,0.97708,0.049293,-1.4012e-08
2338,0,1e-05,595.91,0.99812,0.043979,-2.3089e-07
2290,0,1e-05,607.54,0.8975,0.050301,8.5966e-08
2327,0,1e-05,528.39,0.77196,0.091995,7.0128e-09
2345,0,1e-05,590.45,0.97536,0.046822,-3.9457e-08
2351,0,1e-05,599.06,1.036,0.037977,2.4e-07
2306,0,1e-05,539.61,0.78228,0.088834,1.4962e-08
2353,0,1e-05,600.94,1.0632,0.02797,3.2862e-07
2349,0,1e-05,593.04,0.96023,0.047689,5.056e-08
2358,0,1e-05,609.43,1.0216,0.025871,-7.534e-08
2355,0,1e-05,607.77,1.0017,0.032985,2.7848e-08
2354,0,1e-05,588.78,0.90403,0.056185,-4.5492e-07
2337,0,1e-05,628.9,0.74078,0.099167,1.1891e-07
2352,0,1e-05,613.89,1.0002,0.025027,1.1167e-07
2356,0,1e-05,607.37,0.98514,0.037874,-4.9101e-07
2363,0,1e-05,594.72,0.9224,0.051828,-3.8211e-07
2360,0,1e-05,615.88,0.9809,0.026686,2.8353e-07
2365,0,1e-05,604.07,0.88778,0.053776,-1.1689e-07
2368,0,1e-05,605.66,0.91994,0.048007,1.8329e-08
2359,0,1e-05,613.29,0.9087,0.038547,-4.7761e-07
2366,0,1e-05,606.36,0.88744,0.052499,-3.3002e-07
2357,0,1e-05,686.9,0.6658,0.1208,1.7924e-07
2371,0,1e-05,601.65,0.84782,0.063376,1.6406e-06
2374,0,1e-05,585.86,0.80329,0.07981,-1.1149e-07
2370,0,1e-05,599.54,0.82136,0.071593,-1.1735e-07
2347,0,1e-05,607.41,0.83991,0.057183,-5.8532e-08
2375,0,1e-05,627.44,0.74845,0.09388,-1.342e-07
2381,0,1e-05,615.82,0.76217,0.089427,1.2323e-07
2377,0,1e-05,664.33,0.71628,0.10525,1.9885e-07
2373,0,1e-05,605.92,0.82199,0.065469,-2.8214e-07
2382,0,1e-05,675.4,0.69554,0.10966,1.1291e-07
2367,0,1e-05,692.74,0.63499,0.12788,2.9225e-07
2379,0,1e-05,619.41,0.75926,0.084466,9.5677e-08
2369,0,1e-05,631.81,0.74318,0.08216,1.4491e-07
2378,0,1e-05,611.48,0.7764,0.077765,-4.9914e-08
2361,0,1e-05,693.98,0.62841,0.13387,-3.571e-08
2383,0,1e-05,631.28,0.74613,0.089889,-1.6316e-07
2372,0,1e-05,692.14,0.63945,0.12679,9.0672e-07
2376,0,1e-05,689.7,0.65335,0.12254,-3.9649e-07
2388,0,1e-05,671.95,0.69885,0.10226,1.0046e-07
2387,0,1e-05,674.98,0.69148,0.10266,-1.1356e-07
2364,0,1e-05,685.59,0.6596,0.096281,3.1817e-08
2380,0,1e-05,660.36,0.71733,0.093191,1.7558e-07
2390,0,1e-05,680.76,0.68045,0.11072,-4.0878e-07
2389,0,1e-05,691.94,0.63734,0.12311,-7.2456e-07
2386,0,1e-05,685.69,0.6654,0.11323,-4.0219e-07
2384,0,1e-05,654.6,0.72375,0.090541,-2.8512e-07
2391,0,1e-05,686.57,0.665,0.11751,-1.4805e-07
2393,0,1e-05,678.37,0.68086,0.10144,1.1809e-07
2392,0,1e-05,675.27,0.68888,0.098407,1.5646e-08
2394,0,1e-05,692.02,0.63822,0.12409,-3.7652e-07
2395,0,1e-05,692.24,0.63704,0.12496,7.572e-07
2385,0,1e-05,694.05,0.62277,0.1301,-9.6542e-08
2401,0,1e-05,689.67,0.6488,0.11649,6.4493e-08
2397,0,1e-05,691.28,0.637,0.11785,6.5397e-07
2396,0,1e-05,684.3,0.66391,0.10036,-2.8883e-07
2400,0,1e-05,688.91,0.64832,0.10597,-2.1124e-07
2398,0,1e-05,693.45,0.62418,0.12619,-7.6326e-07
2399,0,1e-05,688.5,0.65542,0.095388,-2.8005e-07
2362,0,1e-05,691.31,0.63808,0.091087,-9.4089e-08
2408,0,1e-05,692.39,0.6232,0.11661,-6.0549e-08
2410,0,1e-05,691.91,0.6249,0.10831,1.2353e-07
2412,0,1e-05,693.65,0.60675,0.12062,-6.918e-07
2403,0,1e-05,696.97,0.5739,0.14313,-6.3394e-07
2411,0,1e-05,691.59,0.63082,0.099648,-2.4865e-07
2404,0,1e-05,694.18,0.60256,0.12291,2.159e-07
2409,0,1e-05,692.29,0.62263,0.10008,-1.8617e-07
2406,0,1e-05,696.89,0.57726,0.14215,-1.4464e-07
