X,Y
15.981,0.32751411516013595
15.981,0.3275151672620397
15.981,0.3702600919389989
15.981,0.3702609103289988
15.981,0.4017559031849421
15.981,0.4017564629966723
15.981,0.4210445646109073
15.981,0.4210448488347715
15.981,0.42754
15.974,0.5099137385982775
15.974,0.5099177768982773
15.974,0.5532896339387982
15.974,0.5532923962986876
15.974,0.5798541037301522
15.974,0.579855506217024
15.974,0.5888
15.93,0.69592
15.916,0.7760100000000001
15.796,0.87066
15.572,0.7955800000000001
15.17,0.66354
15.026,0.74417
14.997,0.7318899999999999
14.6,0.93315
14.279000000000002,0.8642299999999999
13.98,0.7652899999999999
13.758,0.64351
13.579,0.66496
13.288,0.8846451311958039
13.288,0.9598958881641844
13.0,0.68803
12.685,0.87756
12.685,0.8642279204183357
12.685,0.8642278630484509
12.685,0.8246367127951892
12.685,0.8246365997985743
12.403,0.54833
12.294,0.47772
12.263,0.4698
12.21,0.45023
11.966,0.43138
11.643,0.48878
11.328,0.41373
11.154000000000002,0.36972
10.843,0.49388
10.649,0.41377
10.359000000000002,0.41869
10.349,0.41675
10.17,0.40129
9.9211,0.48312
9.6327,0.30936
9.4318,0.30049000000000003
9.3553,0.30253
9.1607,0.27257
9.0252,0.22452
8.8854,0.21011
8.756,0.26965
8.6941,0.26138
8.5594,0.23344
8.3955,0.26822
8.2901,0.26275
8.1429,0.21278
8.0224,0.20901
7.8837,0.235
7.8066,0.29191
7.6238,0.21052
7.4668,0.15846
7.2852,0.17995
7.1047,0.23679
6.9285,0.19895
6.8677,0.18391
6.8568,0.18146
6.5942,0.22488
6.4474,0.16252
6.3074,0.15068
6.1148,0.2294
5.9148,0.10498
5.724,0.12102
5.6065,0.10735
5.4639,0.1189
5.3391,0.1079
5.3004,0.11375
5.1663,0.13037
5.1592,0.13339
4.9738,0.12897
4.8552,0.087143
4.8238,0.08227899999999999
4.6998,0.07846
4.5864,0.099269
4.5604,0.095778
4.3708,0.098006
4.3608,0.09626
4.1626,0.10188
4.0595,0.066024
4.0192,0.062070000000000014
4.0192,0.06112724818154405
4.0192,0.06112678627739146
4.0192,0.058327175858971965
4.0192,0.058326266085390724
4.0192,0.053754861812900095
4.0192,0.053753531812900116
4.0192,0.04754923349191585
4.0192,0.047547523676874086
4.0192,0.03989884577235285
4.0192,0.03989680809413415
4.0192,0.031036151813787043
4.0192,0.031033848186212982
4.0192,0.02123044008740993
4.0192,0.02122794050503862
4.0192,0.010779652182097851
4.0192,0.010777032593474864
4.0192,1.3299999999885978e-06
4.0192,-1.3299999999961991e-06
4.0192,-0.01077703259347486
4.0192,-0.010779652182097872
