X,Y
6.7659,-0.16382
7.0605,-0.17254
7.1674,-0.30409
7.3774,-0.20107
7.4202,-0.20178
7.7576,-0.32226
8.0609,-0.22301
8.2706,-0.19769
8.3316,-0.21688
8.385,-0.24663
8.5117,-0.26148000000000005
8.73,-0.3106
8.9957,-0.43657
9.1813,-0.36201
9.4297,-0.37996
9.6611,-0.31512
10.041,-0.30787
10.353,-0.32022
10.372,-0.32346
10.507,-0.3172
10.777,-0.27455
10.939,-0.5309146169279904
10.939,-0.5309149065680874
10.939,-0.6002074536968431
10.939,-0.600207678996843
10.939,-0.6512632907047433
10.939,-0.65126344481902
10.939,-0.6825308221797064
10.939,-0.6825309004255753
10.939,-0.69306
11.191,-0.46473
11.484000000000002,-0.45667
11.794,-0.3325
11.967,-0.5172399999999999
12.108,-0.32412
12.373,-0.35193
12.657,-0.52566
12.752,-0.61895
12.896,-0.56452
13.089,-0.38088
13.174,-0.3737
13.513,-0.47989
13.652,-0.4529
13.957,-0.56933
13.998,-0.6148399999999999
14.291,-0.80748
14.652,-0.9564
14.652,-0.941870355461967
14.652,-0.9418699144997846
14.797,-0.7097100000000001
15.219,-0.8726299999999999
15.253,-0.8463
15.611,-0.7661
15.724,-0.7480100000000001
15.807,-0.61043
15.858,-0.52289
15.858,-0.5149465162468327
15.858,-0.5149457356982741
15.858,-0.4913566431730157
15.858,-0.4913551057924716
15.858,-0.4528371471348451
15.858,-0.4528348996348451
15.858,-0.4005584235276351
15.858,-0.4005555341973296
15.98,-0.16176
15.98,-0.15930250995982945
15.98,-0.15930249429468005
15.98,-0.1520046937654891
15.98,-0.15200466291116793
15.98,-0.14008829186917074
15.98,-0.1400882467631708
15.98,-0.1239153781125038
15.98,-0.12391532012534792
15.98,-0.10397735829609528
15.98,-0.10397728918969397
15.98,-0.08088003906294193
15.98,-0.08087996093705807
15.98,-0.055325220770135485
15.98,-0.05532513599858481
15.98,-0.02808937364014116
15.98,-0.028089284798664137
15.98,-4.5106000029714836e-08
15.98,4.510600000990495e-08
15.98,0.028089284798664082
15.98,0.02808937364014117
15.98,0.05532513599858487
15.98,0.05532522077013554
15.98,0.08087996093705814
15.98,0.08088003906294187
15.98,0.10397728918969393
15.98,0.10397735829609524
15.98,0.12391532012534792
15.98,0.1239153781125038
15.98,0.14008824676317075
15.98,0.1400882918691708
15.98,0.15200466291116796
15.98,0.1520046937654891
15.98,0.15930249429468005
15.98,0.15930250995982945
15.98,0.16176
15.858,0.4005555341973296
15.858,0.40055842352763504
15.858,0.4528348996348451
15.858,0.452837147134845
15.858,0.4913551057924716
15.858,0.4913566431730158
15.858,0.5149457356982741
15.858,0.5149465162468327
15.858,0.52289
15.807,0.61043
15.724,0.7480100000000001
15.611,0.7661
15.253,0.8463
15.219,0.8726299999999999
14.797,0.7097100000000001
14.652,0.9418699144997846
14.652,0.941870355461967
14.652,0.9564
14.291,0.80748
13.998,0.6148399999999999
13.957,0.56933
13.652,0.4529
13.513,0.47989
13.174,0.3737
13.089,0.38088
12.896,0.56452
12.752,0.61895
12.657,0.52566
12.373,0.35193
12.108,0.32412
11.967,0.5172399999999999
11.794,0.3325
11.484000000000002,0.45667
11.191,0.46473
10.939,0.69306
10.939,0.6825309004255753
10.939,0.6825308221797064
10.939,0.65126344481902
10.939,0.6512632907047433
10.939,0.6002076789968431
10.939,0.6002074536968429
10.939,0.5309149065680874
10.939,0.5309146169279902
10.777,0.27455
10.507,0.3172
10.372,0.32346
10.353,0.32022
10.041,0.30787
9.6611,0.31512
9.4297,0.37996
9.1813,0.36201
8.9957,0.43657
8.73,0.3106
8.5117,0.26148000000000005
8.385,0.24663
8.3316,0.21688
8.2706,0.19769
8.0609,0.22301
7.7576,0.32226
7.4202,0.20178
7.3774,0.20107
7.1674,0.30409
7.0605,0.17254
6.7659,0.16382
6.7558,0.1646
6.544,0.17434000000000002
6.354,0.182
6.2245,0.26156
5.9748,0.22373
5.8824,0.15683
5.7488,0.11954
5.7253,0.11183
5.5939999999999985,0.11142
5.4551,0.1905
5.2224,0.17071
5.1842,0.16230999999999998
5.0358,0.12309
4.9434,0.11333
4.8321,0.10374
4.7323,0.10606
4.7294,0.10549
4.5518,0.08369800000000001
4.4557,0.13066
4.4173,0.11701
4.3152,0.097019
4.1344,0.10322
4.0695,0.086618
3.9999,0.06081
3.9999,0.05988626677350969
3.9999,0.05988605214783505
3.9999,0.057142919635019475
3.9999,0.057142496904962724
3.9999,0.052663313799131715
3.9999,0.0526626958091317
3.9999,0.046583559822379966
3.9999,0.04658276534975013
3.9999,0.03908838795284386
3.9999,0.03908744113723305
3.9999,0.030405535195039295
3.9999,0.03040446480496072
3.9999,0.02079882563627664
3.9999,0.02079766419499121
3.9999,-0.0207976641949912
3.9999,-0.020798825636276625
3.9999,-0.0304044648049607
3.9999,-0.03040553519503932
3.9999,-0.039087441137233066
3.9999,-0.03908838795284387
3.9999,-0.04658276534975014
3.9999,-0.046583559822379966
3.9999,-0.052662695809131715
3.9999,-0.052663313799131715
3.9999,-0.05714249690496271
3.9999,-0.057142919635019475
3.9999,-0.05988605214783505
3.9999,-0.05988626677350969
3.9999,-0.06081
