X,Y
13.62,0.9184189540633972
13.62,0.8123914003404662
13.62,0.8123888635148859
13.358,0.52969
13.236,0.49991
12.839,0.5899800000000001
12.745,0.54952
12.429,0.46296
12.284,0.46468
12.258,0.47008
11.983,0.7175607344525221
11.983,0.72863
11.6,0.53733
11.247,0.65895
11.004,0.4623100000000001
10.924,0.4426
10.691,0.42605
10.606,0.35832
10.566,0.32832
10.442,0.29083000000000003
10.21,0.34669
10.124,0.41721
9.963,0.28822
9.6889,0.26765
9.5825,0.35997
9.3442,0.46035
9.0014,0.39897
8.7665,0.31345
8.6371,0.34774
8.5182,0.32899
8.2747,0.19819
8.1043,0.28595
7.7273,0.31884
7.4733,0.25394
7.3266,0.18468
7.1324,0.18957
7.0245,0.12752
6.9209,0.11048
6.7807,0.13637
6.5911,0.16196
6.5077,0.18015
6.1937,0.21894
5.8627,0.20431
5.6595,0.12800999999999998
5.5407,0.12629
5.3619,0.13184
5.2166,0.13574
4.9844,0.12354
4.9646,0.11997
4.8689,0.07804
4.8162,0.066105
4.5865,0.12975
4.3217,0.11293
4.2748,0.093535
4.2091,0.068753
4.0926,0.054611
4.0259,0.07171
4.0259,0.0706206767477874
4.0259,0.07062045118922347
4.0259,0.06738557996837997
4.0259,0.06738513570473499
4.0259,0.0621030064403821
4.0259,0.06210235697038208
4.0259,0.05493346448733077
4.0259,0.05493262954479304
4.0259,0.04609479701350621
4.0259,0.046093801967737255
4.0259,0.035855562457518995
4.0259,0.035854437542481014
4.0259,0.024526874780050133
4.0259,0.0245256541757173
4.0259,0.012452950423586929
4.0259,0.012451671217404198
4.0259,6.49470000004391e-07
4.0259,-6.49470000013173e-07
4.0259,-0.012451671217404222
4.0259,-0.012452950423586923
4.0259,-0.024525654175717282
4.0259,-0.024526874780050112
4.0259,-0.03585443754248099
4.0259,-0.03585556245751903
4.0259,-0.04609380196773726
4.0259,-0.04609479701350622
4.0259,-0.05493262954479304
4.0259,-0.05493346448733077
4.0259,-0.062102356970382085
4.0259,-0.06210300644038209
4.0259,-0.06738513570473499
4.0259,-0.06738557996837997
4.0259,-0.07062045118922347
4.0259,-0.0706206767477874
4.0259,-0.07171
4.0926,-0.054611
4.2091,-0.068753
4.2748,-0.093535
4.3217,-0.11293
4.5865,-0.12975
4.8162,-0.066105
4.8689,-0.07804
4.9646,-0.11997
4.9844,-0.12354
5.2166,-0.13574
5.3619,-0.13184
5.5407,-0.12629
5.6595,-0.12800999999999998
5.8627,-0.20431
6.1937,-0.21894
6.5077,-0.18015
6.5911,-0.16196
6.7807,-0.13637
6.9209,-0.11048
7.0245,-0.12752
7.1324,-0.18957
7.3266,-0.18468
7.4733,-0.25394
7.7273,-0.31884
8.1043,-0.28595
8.2747,-0.19819
8.5182,-0.32899
8.6371,-0.34774
8.7665,-0.31345
9.0014,-0.39897
9.3442,-0.46035
9.5825,-0.35997
9.6889,-0.26765
9.963,-0.28822
10.124,-0.41721
10.21,-0.34669
10.442,-0.29083000000000003
10.566,-0.32832
10.606,-0.35832
10.691,-0.42605
10.924,-0.4426
11.004,-0.4623100000000001
11.247,-0.65895
11.6,-0.53733
11.983,-0.72863
11.983,-0.7175607344525221
12.258,-0.47008
12.284,-0.46468
12.429,-0.46296
12.745,-0.54952
12.839,-0.5899800000000001
13.236,-0.49991
13.358,-0.52969
13.62,-0.8123888635148859
13.62,-0.8123914003404663
13.62,-0.9184189540633972
13.62,-0.9184209273633972
13.751,-0.72528
13.829,-0.63465
14.005999999999998,-0.49518
14.306,-0.7149726587209718
14.306,-0.80828718003913
14.306,-0.8082878001891299
14.306,-0.8770431016543199
14.306,-0.8770435258619037
