X,Y
5.6982,-0.098715
5.8191,-0.089383
5.9552,-0.12441
6.1402,-0.15329
6.3039999999999985,-0.17947000000000002
6.5131,-0.19231
6.6794,-0.21411
6.7315,-0.23458
6.8941,-0.24116
6.9571,-0.19764
7.1464,-0.16259
7.2177,-0.17695
7.3566,-0.16863
7.4676,-0.1761
7.6525,-0.21031
7.7007,-0.20896
7.7724,-0.21495
7.9273,-0.24581
8.1964,-0.18835
8.3448,-0.18857
8.5022,-0.22618
8.7802,-0.23696
8.9051,-0.2536
9.0721,-0.34047
9.3081,-0.44285
9.6723,-0.2598
9.8592,-0.30098
9.9064,-0.3195
10.015,-0.35652
10.227,-0.6015897359150685
10.227,-0.6015892882500665
10.227,-0.5740304721234526
10.227,-0.5740295903955231
10.227,-0.5290295829098002
10.696,-0.40998
10.738,-0.41806
10.947,-0.5438
11.124,-0.42818
11.316,-0.44449
11.468,-0.34192
11.811,-0.47726
12.033,-0.57793
12.353,-0.51042
12.466,-0.5187
12.532,-0.51359
12.674,-0.4786
12.919,-0.6050800000000001
13.235,-0.49384
13.604,-0.59888
13.903,-0.6723600000000001
13.964,-0.73369
14.138,-0.83675
14.501,-0.71937
14.866,-0.50183
15.0,-0.6258699999999999
15.2,-0.71896
15.44,-0.6854399999999999
15.639,-0.82131
15.728,-0.95289
15.879,-1.2416199929057496
15.879,-1.098278726083704
15.879,-1.0982771101156532
15.879,-0.9215655589254568
15.879,-0.9215636330897264
15.922,-0.67755
15.993,-0.55876
15.993,-0.5502715787345877
15.993,-0.5502707814116151
15.993,-0.5250634340001793
15.993,-0.5250618635804891
15.993,-0.4839015025185929
15.993,-0.4838992067185929
15.993,-0.4280364687489545
15.993,-0.4280335173253658
15.993,-0.3591657634732833
15.993,-0.35916224610361824
15.993,-0.27938198822112226
15.993,-0.2793780117788779
15.993,-0.19110933263096933
15.993,-0.19110501793833184
15.998,-0.12422
15.998,-0.12233288823803624
15.998,-0.12233274992031674
15.998,-0.11672875357038805
15.998,-0.11672848113766306
15.998,-0.10757787479310298
15.998,-0.10757747652310297
15.998,-0.09515829672726077
15.998,-0.09515778472121814
15.998,-0.0798473819677823
15.998,-0.07984677178274156
15.998,-0.06211034491193763
15.998,-0.06210965508806241
15.998,-0.04248611645529463
15.998,-0.042485367952534485
15.998,-0.02157096884916988
15.998,-0.02157018441040229
15.998,-3.9827000002281883e-07
15.998,3.9827000000760633e-07
15.998,0.021570184410402253
15.998,0.02157096884916989
15.998,0.042485367952534527
15.998,0.04248611645529467
15.998,0.06210965508806245
15.998,0.062110344911937586
15.998,0.07984677178274155
15.998,0.07984738196778228
15.998,0.09515778472121812
15.998,0.09515829672726077
15.998,0.10757747652310294
15.998,0.10757787479310303
15.998,0.11672848113766307
15.998,0.11672875357038805
15.998,0.12233274992031674
15.998,0.12233288823803624
15.998,0.12422
15.993,0.191105017938332
15.993,0.19110933263096955
15.993,0.27937801177887805
15.993,0.2793819882211221
15.993,0.3591622461036182
15.993,0.3591657634732832
15.993,0.42803351732536576
15.993,0.4280364687489545
15.993,0.4838992067185928
15.993,0.4839015025185929
15.993,0.5250618635804892
15.993,0.5250634340001793
15.993,0.5502707814116151
15.993,0.5502715787345877
15.993,0.55876
15.922,0.67755
15.879,0.9215636330897264
15.879,0.9215655589254564
15.879,1.098277110115653
15.879,1.098278726083704
15.879,1.2416199929057492
15.728,0.95289
15.639,0.82131
15.44,0.6854399999999999
15.2,0.71896
15.0,0.6258699999999999
14.866,0.50183
14.501,0.71937
14.138,0.83675
13.964,0.73369
13.903,0.6723600000000001
13.604,0.59888
13.235,0.49384
12.919,0.6050800000000001
12.674,0.4786
12.532,0.51359
12.466,0.5187
12.353,0.51042
12.033,0.57793
11.811,0.47726
11.468,0.34192
11.316,0.44449
11.124,0.42818
10.947,0.5438
10.738,0.41806
10.696,0.40998
10.227,0.5290295829098
10.227,0.5740295903955231
10.227,0.5740304721234527
10.227,0.6015892882500665
10.227,0.6015897359150685
10.015,0.35652
9.9064,0.3195
9.8592,0.30098
9.6723,0.2598
9.3081,0.44285
9.0721,0.34047
8.9051,0.2536
8.7802,0.23696
8.5022,0.22618
8.3448,0.18857
8.1964,0.18835
7.9273,0.24581
7.7724,0.21495
7.7007,0.20896
7.6525,0.21031
7.4676,0.1761
7.3566,0.16863
7.2177,0.17695
7.1464,0.16259
6.9571,0.19764
6.8941,0.24116
6.7315,0.23458
6.6794,0.21411
6.5131,0.19231
6.3039999999999985,0.17947000000000002
6.1402,0.15329
5.9552,0.12441
5.8191,0.089383
5.6982,0.098715
5.5491,0.13408
5.4393,0.1154
5.3461,0.11707
5.2571,0.098015
5.2074,0.089417
5.1435,0.086635
5.0764,0.08811000000000001
5.0283,0.088392
4.8564,0.1096
4.7427,0.12612
4.6527,0.10902
4.4605,0.073225
4.3288,0.08329199999999999
4.2774,0.077297
4.1930000000000005,0.071243
4.0702,0.11047
4.0202,0.07818
4.0202,0.0769924034888219
4.0202,0.07699213677216694
4.0202,0.07346543175767199
4.0202,0.07346490642841265
4.0202,0.0677062500578674
4.0202,0.06770548207786742
4.0202,0.05988984821107018
4.0202,0.05988886091501321
4.0202,0.05025372363210506
4.0202,0.050252547018482224
4.0202,0.0390906650901896
4.0202,0.03908933490981041
4.0202,0.026739856470339714
4.0202,0.02673841314006188
4.0202,0.013576570842658744
4.0202,0.01357505821734246
4.0202,7.679799999856384e-07
4.0202,-7.67979999995213e-07
4.0202,-0.013575058217342454
4.0202,-0.01357657084265877
4.0202,-0.026738413140061857
4.0202,-0.02673985647033969
4.0202,-0.03908933490981044
4.0202,-0.039090665090189575
4.0202,-0.05025254701848223
4.0202,-0.05025372363210509
4.0202,-0.05988886091501321
4.0202,-0.059889848211070185
4.0202,-0.0677054820778674
4.0202,-0.06770625005786743
4.0202,-0.07346490642841265
4.0202,-0.07346543175767198
4.0202,-0.07699213677216694
4.0202,-0.0769924034888219
4.0202,-0.07818
4.0702,-0.11047
4.1930000000000005,-0.071243
4.2774,-0.077297
4.3288,-0.08329199999999999
4.4605,-0.073225
4.6527,-0.10902
4.7427,-0.12612
4.8564,-0.1096
5.0283,-0.088392
5.0764,-0.08811000000000001
5.1435,-0.086635
5.2074,-0.089417
5.2571,-0.098015
5.3461,-0.11707
5.4393,-0.1154
5.5491,-0.13408
5.6982,-0.098715
