X,Y
44.643,1.0607
44.442,1.1973
44.24100000000001,1.2591129556391178
44.1,1.2733
44.1,1.25395571133105
44.1,1.1965106151878817
44.1,1.1965106129055127
44.1,1.1027101483070254
43.735,0.91539
43.24800000000001,0.97875
43.24800000000001,0.9638805872486595
43.24800000000001,0.9197241545875356
43.24800000000001,0.9197241506008804
43.24800000000001,0.847622366868069
42.826,0.67001
42.583,1.0008193385620343
42.583,1.0008193482371104
42.583,1.4630999955417014
42.274,1.1253
42.034,1.2450000000647259
41.963,1.4098281993298019
41.963,1.4098281869025318
41.963,1.1829863242722292
41.963,1.182986309461985
41.963,0.920200008371608
41.963,0.9201999916283924
41.519,0.73805
41.18899999999999,0.5407230670254171
40.712,0.6430696145403008
40.712,0.65299
40.62,0.73321
40.382,0.94058
40.269,0.81076
40.269,0.7984427333443133
40.269,0.7618651901892888
40.269,0.7618651882674776
40.269,0.7021387577770215
40.269,0.7021387549675213
40.269,0.6210781945090544
40.269,0.6210781908972307
40.269,0.5211464845816606
40.269,0.5211464802772567
40.269,0.4053800024330985
40.269,0.40537999756690174
40.269,0.2772962540427857
40.269,0.27729624876265296
40.269,0.1407869992920579
40.269,0.14078699375842274
40.269,2.809500049644732e-09
40.269,-2.809500148934196e-09
40.269,-0.14078699375842305
40.269,-0.14078699929205782
40.269,-0.27729624876265274
40.269,-0.27729625404278546
40.269,-0.4053799975669015
40.269,-0.4053800024330987
40.269,-0.5211464802772569
40.269,-0.5211464845816606
40.269,-0.6210781908972308
40.269,-0.6210781945090544
40.269,-0.7021387549675215
40.269,-0.7021387577770215
40.269,-0.7618651882674775
40.269,-0.7618651901892888
40.269,-0.7984427333443133
40.269,-0.81076
40.382,-0.94058
40.62,-0.73321
40.712,-0.65299
40.712,-0.6430696145403008
41.18899999999999,-0.5407230670254182
41.519,-0.73805
41.963,-0.9201999916283918
41.963,-0.9202000083716084
41.963,-1.1829863094619852
41.963,-1.1829863242722292
41.963,-1.409828186902532
41.963,-1.4098281993298019
42.034,-1.245000000064727
42.274,-1.1253
42.583,-1.4630999955417026
42.583,-1.0008193482371095
42.583,-1.0008193385620336
42.826,-0.67001
43.24800000000001,-0.8476223668680694
43.24800000000001,-0.9197241506008804
43.24800000000001,-0.9197241545875354
43.24800000000001,-0.9638805872486595
43.24800000000001,-0.97875
43.735,-0.91539
44.1,-1.102710148307026
44.1,-1.1965106129055127
44.1,-1.1965106151878817
44.1,-1.25395571133105
44.1,-1.2733
44.24100000000001,-1.259112955639116
44.442,-1.1973
44.643,-1.0607
44.643,-1.0445855834489048
44.643,-0.9967319632047013
44.643,-0.9967319625305248
44.643,-0.918593146286944
44.643,-0.918593145301364
44.871,-0.63858
45.15600000000001,-0.8832593097570739
45.15600000000001,-0.8832593088824241
45.15600000000001,-0.7812887280992599
45.15600000000001,-0.7812887269748314
45.15600000000001,-0.6555790837893224
45.487,-0.43079
45.812,-0.6244500009389444
45.812,-0.8027774449069737
45.812,-0.8027774465680644
45.812,-0.9567129043143812
45.86,-0.75622
45.86,-0.7447313192118644
45.86,-0.7106143541417074
45.86,-0.7106143532397319
45.86,-0.6549057315091682
45.86,-0.6549057301905682
45.86,-0.5792981296230133
45.86,-0.5792981279278537
45.86,-0.486088847207261
45.86,-0.4860888451870487
45.86,-0.3781100011419409
45.86,-0.3781099988580592
45.86,-0.2586424740248159
46.319,-0.18666
46.611,-0.4610844077933352
46.611,-0.4610844085673617
46.611,-0.5494989996133626
46.611,-0.5494990002628479
46.611,-0.6212173423900484
46.611,-0.6212173428952585
46.611,-0.6740603105693558
46.611,-0.7064222973029882
46.611,-0.71732
46.745,-0.78284
47.017,-1.0326279079999183
47.017,-1.0326279106488458
47.017,-1.1674022432711733
47.017,-1.1674022453316737
47.017,-1.2667056521146722
47.017,-1.266705653524137
47.227,-1.0416
47.683,-1.1535666620091491
47.683,-1.1535666605444133
47.683,-1.0631327867564269
47.683,-1.063132784615127
47.683,-0.9403961597492584
47.683,-0.9403961569964562
47.683,-0.7890860712915269
47.859,-0.61839
48.25899999999999,-0.6561600000000001
48.62600000000001,-0.57389
48.8,-0.8084982554637292
48.8,-0.9635307005550504
48.8,-1.0892867528800672
48.8,-1.1819453784245155
48.8,-1.2386911917387553
48.8,-1.2578
48.812,-1.3454730288864616
48.812,-1.3454730547712341
49.17,-1.2542
49.541,-1.4174
49.541,-1.395866509976336
49.541,-1.3958665082626716
49.541,-1.3319203223895766
49.541,-1.3319203190143163
49.541,-1.2275044097912131
49.541,-1.2275044048569137
49.541,-1.0857913968485464
49.53,-1.165124881995755
49.53,-1.1651248790291406
49.541,-1.0857913968485464
49.541,-1.0857913905051324
49.541,-0.911087161749594
49.541,-0.9110871541898078
49.53,-0.7969923605725983
49.932,-0.6190899999999999
50.146,-0.8231
50.476000000000006,-0.9552500090534304
50.476000000000006,-1.2280457202979052
50.476000000000006,-1.2280457363143622
50.476000000000006,-1.4635279018591056
50.476000000000006,-1.4635279152985092
50.573,-1.3459
50.573,-1.3254527544739616
50.573,-1.2647322989168206
50.573,-1.2647322977146878
50.573,-1.165583591832176
50.573,-1.1655835900747762
50.573,-1.0310192171234676
50.573,-1.0310192148641977
50.584,-0.8518100000000001
50.864,-0.62732
51.172,-0.8504625420129313
51.172,-0.9614614022996336
51.172,-0.9614614042633342
51.172,-1.0432467469248907
51.172,-1.0432467482681405
51.172,-1.0933335670531603
51.172,-1.1102
51.292,-1.1591
51.606,-1.2318
51.969,-1.5245816503637564
51.969,-1.5245816510270234
52.359,-1.4315
