X,Y
52.94600000000001,0.19474189829063668
52.94600000000001,0.20409155851033067
52.94600000000001,0.20724
52.84,0.4066200010058886
52.84,0.5227405948117206
52.84,0.5227405965912417
52.84,0.6229779821754798
52.84,0.6229779836686753
52.84,0.704286498792907
52.84,0.7042864999544066
52.84,0.7641956265306756
52.84,0.8008850568579556
52.84,0.81324
52.831,0.8729842473783873
52.831,0.9869225501527464
52.831,1.0708737106476212
52.831,1.1222869153327122
52.831,1.1396
52.585,1.3755220583064127
52.585,1.4415615888592699
52.585,1.4638
52.252,1.2784
52.00100000000001,1.2365
51.605,1.461591070475447
51.605,1.2928532111405493
51.309,1.0573
51.08600000000001,1.180550008924392
51.08600000000001,1.5176858173368002
50.882,1.2243
50.444,1.3136
49.95,1.3382
49.95,1.31786973601407
49.95,1.3178697341478036
49.95,1.2574966669736165
49.95,1.257496663297789
49.95,1.158915198031186
49.95,1.1589151926574854
49.607,0.86995
49.372,0.87341
49.222,1.1004241832073116
49.222,1.1174
49.054,1.0918
48.694,1.212
48.52,1.3857858158195335
48.389,1.2806
48.007,1.1124
48.007,1.0955001444507804
47.664,0.84451
47.39100000000001,0.74235
47.232,0.80821
47.232,0.7959314740619966
46.87,0.56843
46.56800000000001,0.7833629363225777
46.56800000000001,1.1451999999544131
46.257,0.97821
46.257,0.9633487925616412
46.257,0.9633487915865028
46.257,0.97821
46.228,0.95318
46.228,0.9386990540161764
46.228,0.8956962122807122
46.228,0.8254780943792512
46.228,0.7301782422921475
46.228,0.6126922938010154
46.003,0.34721
45.688,0.36155
45.512,0.5912639938721707
45.512,0.6196508862461408
45.512,0.62921
45.261,0.8515650253127272
45.261,1.014855678244022
45.261,1.1473104549336244
45.261,1.2449047840171714
45.261,1.304673311190573
45.261,1.3248
44.957,1.6381094361839568
44.957,1.3745370257235987
44.957,1.3745370233837924
44.957,1.0692000013225942
44.957,1.069199998677406
44.914,0.71487
44.784,0.59513
44.44,0.5482199999999999
44.014,0.6872647575701757
43.832,0.931805399617614
43.832,0.8891183636841303
43.832,0.8194159169198152
43.832,0.8194159161857048
43.402,0.6210399999999999
43.291,0.7982199999999999
43.151,0.65795
42.988,0.6363858415137651
42.773,0.76672
42.74100000000001,0.8363309654612047
42.74100000000001,0.996700419489592
42.622,0.75062
42.484,0.66237
42.163,0.65245
41.975,0.9853933997312354
41.975,0.9853934115676944
41.975,1.1743461263354091
41.975,1.1743461362673773
41.975,1.3276169401386946
41.975,1.3276169478643942
41.975,1.4405487850224528
41.975,1.4405487903071428
41.975,1.5097102840261614
41.975,1.5097102867092689
41.975,1.533
41.797,1.8004668144678475
41.797,1.5926063972443554
41.797,1.3363554405383151
41.797,1.0395000000000003
41.635,0.71533
41.56100000000001,0.66242
41.144,0.7900000000000003
41.144,1.0156044233047319
41.144,1.2103502201279852
40.88,0.99219
40.702,0.98801
40.702,0.9729999079672852
40.702,0.9284257064326762
40.427,0.6812600000000001
40.277,0.57224
39.925,0.38103
39.689,0.6682358856939065
39.689,0.6682358915491873
39.689,0.7554512779519417
39.689,0.7554512825065414
39.689,0.8197126654061988
39.689,0.8197126685217286
39.689,0.8590674983167114
39.689,0.8723200000000001
39.552,1.1791486302863587
39.552,1.1791486619727936
39.461,1.1313
39.001,1.0971
38.893,0.99927
38.81800000000001,0.85987
38.353,0.9728637729341638
38.353,1.019571465355962
38.353,1.0195714680311163
38.353,1.0353
38.13800000000001,1.0
38.13800000000001,0.9848077525089236
38.13800000000001,0.9396926217771854
38.13800000000001,0.9396926197946316
38.13800000000001,0.8660254052335887
38.13800000000001,0.8660254023352884
38.13800000000001,0.7660444449819693
38.13800000000001,0.7660444412559865
38.13800000000001,0.6427876119067659
37.856,0.40315
37.482,0.49198
37.403,0.6056150677867621
37.403,0.8853500000000002
37.403,1.138184020471955
37.209,0.92005
36.836,1.0072
36.836,0.9918983686816882
36.7,0.77057
36.295,0.74292
36.242,0.8318200000000001
36.057,0.8785299999999999
35.907,0.94833
35.48699999999999,0.92213
35.113,0.99377
35.041,1.0581
35.041,1.0420250844280483
35.041,1.042025082496386
35.041,0.9942887639558858
35.041,0.9942887601512536
34.75,0.71768
34.605,0.73869
34.392,0.70095
34.14,0.79498
33.847,0.65458
33.689,0.68479
33.608000000000004,0.7044600000000001
33.306999999999995,0.981899601153146
