X,Y
42.937,2.3866
42.937,2.350343684735809
42.937,2.3503406819420616
42.937,2.242673365942212
42.937,2.242667451593086
42.937,2.0668605517719407
42.937,2.0668519055719408
42.937,1.8282472256179843
42.937,1.828236110277522
42.937,1.5340835326513589
42.887,1.4268
42.887,1.4051250505148365
42.887,1.4051223534808004
42.887,1.3407560873973632
42.887,1.3407507752773051
42.887,1.2356489290196366
42.887,1.2356411632196371
42.887,1.0929972032021769
42.887,1.0929872196821386
42.887,0.9171353104486908
42.51,0.79175
42.399,0.8622200000000001
42.229,1.1294512394059777
42.229,1.1294606144632644
42.229,1.2768642090897764
42.229,1.2768715015897758
42.229,1.3854803059048482
42.229,1.3854852942686386
42.229,1.451999284711864
42.229,1.4520018173705351
42.229,1.4744
42.17100000000001,1.8203510418984656
42.17100000000001,1.8203517784687888
42.02,1.6333
42.02,1.6084866860373834
42.02,1.6084863199522954
42.02,1.5348003180530574
42.02,1.5347995970061912
42.02,1.4144798190511232
42.02,1.4144787649511237
42.02,1.2511810665086456
42.02,1.2511797113838077
41.69600000000001,0.99793
41.325,1.2354408612281842
41.325,1.1788453085006538
41.325,1.1788434770511902
40.924,0.95274
40.463,1.0647258446825312
40.463,1.2036881850699908
40.082,0.9572177689549316
40.082,1.3993444760569622
40.463,1.2036881850699908
40.463,1.2036892323699913
40.463,1.306078415432638
40.463,1.3060791318280305
40.463,1.3687841140499313
40.463,1.3687844777734044
40.463,1.3899
40.451,1.6554946115679905
40.451,1.6555026804808557
40.451,1.8715643618685496
40.451,1.8715706383685504
40.451,2.0307675760909967
40.451,2.030771869469856
40.451,2.1282669451318954
40.451,2.1282691249374697
40.451,2.1611
40.082,2.4237421083215085
40.082,2.143932682977852
40.082,2.1439244829363155
40.082,1.7989745694441983
40.082,1.7989647970152374
40.082,1.3993555239430384
39.733,1.401
39.482,1.7007966964594952
39.482,1.7008033035405057
39.416,2.0074464415073283
39.416,1.7756915905429809
38.937,1.8194194558712449
38.937,2.168281138076685
39.416,2.17820719094977
39.416,2.007447330437329
39.482,2.1865034109565995
39.482,2.1865092552628647
39.416,2.318
39.416,2.2827845258433728
39.416,2.282784217121224
38.937,2.168296454419848
38.937,2.451278948411854
38.788,2.2086
38.502,2.2156890299483063
38.502,2.215688751230696
38.596,1.9765
38.596,1.9464729867052115
38.596,1.9464720609520467
38.502,1.723500157547342
38.502,1.7234998424526593
38.596,1.5140885552393124
38.596,1.5140851284100072
38.24800000000001,1.1998
38.094,1.4092
37.926,1.4976
37.79,1.7357962858026659
37.79,1.7358041324287938
37.79,1.8191348894459043
37.79,1.8191388732823968
37.79,1.8472
37.405,1.7294
37.331,1.7846
37.197,1.9693529696875256
37.197,1.9693411390530118
36.788,1.713260066679294
36.788,1.7132399333207067
37.197,1.6524713373815632
37.197,1.2854079696853813
36.847,1.1606
36.788,1.1719429440924287
36.694,1.0323
36.694,1.0166172369653963
36.694,1.0166168499036083
36.207,0.9282071008886958
36.207,1.1932646375172846
36.001,0.92575
35.578,0.7651399999999999
35.526,0.7782100000000001
35.27,0.9554
34.95,0.71009
34.57,0.8918299999999999
34.486999999999995,0.97908
34.326,1.2975350177605147
34.326,1.2975649822394857
34.326,1.6680848733286724
34.326,1.6681113784664041
34.326,1.9879508141124125
34.326,1.9879730545637069
34.326,2.247413875360997
34.326,2.247431175360996
34.326,2.4385904032530314
34.326,2.4386022371499907
34.326,2.555671595728508
34.326,2.5556776039554547
34.326,2.5951
33.837,2.5715
33.837,2.5324333887475747
33.837,2.5324328849942117
33.837,2.4164200704511813
33.837,2.4164190782507458
33.837,2.2269850510816838
33.837,2.226983600581684
33.837,1.9698842178438791
33.837,1.9698823531170242
33.837,1.6529294494564004
33.837,1.6529272271614712
33.828,1.5174
33.828,1.4943487442809542
33.828,1.494345824560495
33.828,1.4258924581438823
33.828,1.4258867074171926
33.828,1.3141111512025074
33.828,1.3141027442025068
33.828,1.162401241904172
33.828,1.1623904340733022
33.397,0.95996
33.262,1.1959701403130834
33.262,0.930300549735606
32.849000000000004,0.81433
32.41,0.9599902353450501
