X,Y
39.344,-0.61551
39.696,-0.9014999863263258
39.696,-0.9015000136736748
39.906,-0.76877
40.282,-0.7156399999999999
40.402,-0.9975999994335844
40.282,-1.1599955181033372
40.402,-1.2824898393476072
40.402,-1.2824898383455596
40.795,-1.0421353767133117
41.048,-1.0353
41.048,-1.0195714666935392
41.048,-0.9728637702996508
41.315,-0.6867
41.69,-0.63102
41.846,-0.7952199999999999
41.895,-0.9171084099870284
41.874,-1.0666417528801284
41.874,-1.0666417661475585
41.895,-1.1790118411808697
41.874,-1.2711741433452843
41.874,-1.2711741544779798
41.895,-1.1972
42.005,-0.98374
42.005,-0.9687947786503536
42.005,-0.9244132193586309
42.005,-0.9244132181852279
42.005,-0.8519438315766036
42.335,-0.63149
42.49800000000001,-0.78214
42.94,-0.69425
43.136,-0.6934292678773527
43.316,-0.8939738686565932
43.316,-1.01065164346534
43.316,-1.01065164896754
43.316,-1.0966212865752918
43.316,-1.0966212903390185
43.316,-1.1492706468097995
43.136,-1.3657890383423932
43.428,-1.3085
43.428,-1.2886209448164745
43.428,-1.2295877942983608
43.428,-1.133194240851938
43.428,-1.0023691538211827
43.608,-0.79418
43.831,-0.62889
44.066,-0.67524
44.167,-0.8585060107904151
44.167,-0.8585060040164619
44.167,-0.7510330454686024
44.517,-0.5223300000000001
44.942,-0.53051
45.05,-0.6644399999999999
45.065,-0.6947800000000001
45.417,-0.9875078843830292
45.417,-0.9875078988663196
45.417,-1.1163933423855197
45.417,-1.11639335365152
45.417,-1.2113577536019156
45.417,-1.2113577613083133
45.849,-1.0406
46.163,-1.1203
46.425,-0.94018
46.66,-0.73768
46.965,-0.83078
47.034,-1.074453935106902
47.034,-1.074453936730455
47.034,-1.214687230716604
47.034,-1.2146872319795037
47.034,-1.3180128694823778
47.034,-1.3180128703462524
47.034,-1.3812913541556229
47.034,-1.4026
47.377,-1.339
47.555,-1.1783
47.79,-1.1362
48.267,-1.0892
48.355,-1.1624
48.681,-1.471726503997311
48.681,-1.144800008073002
48.681,-1.1447999919269989
48.681,-0.7830893289181717
48.681,-0.7830893113987302
48.69,-0.39823
48.999,-0.29335
49.216,-0.42793
49.257,-0.52642
49.496,-0.7043563001122386
49.496,-1.029699984381233
49.496,-1.0297000156187677
49.496,-1.323756789572848
49.624,-1.0295
49.894,-0.95645
50.28100000000001,-0.98428
50.444,-0.96394
50.672,-1.0974000049300223
50.672,-1.4107902413791555
50.672,-1.4107902501008778
50.672,-1.6813143400983361
50.672,-1.6813143474167296
50.672,-1.900752553379736
50.672,-1.9007525590724361
50.672,-2.0624373621538936
50.672,-2.0624373660479294
50.672,-2.161456055322667
50.672,-2.161456057299721
50.672,-2.1948
50.917,-1.9348
51.31800000000001,-2.139494841771465
51.31800000000001,-2.041482221902439
51.31800000000001,-2.0414822154123327
51.31800000000001,-1.8814401944656431
51.31800000000001,-1.8814401849777431
51.31800000000001,-1.664231558774684
51.31800000000001,-1.6642315465772748
51.441,-1.3752
51.529,-1.3265
51.612,-1.1867
51.612,-1.1686713604506271
51.612,-1.1151332329902048
52.044,-0.9078
52.37,-1.1378
52.659,-0.88807
52.959,-1.12312062175469
52.959,-1.1231206189719456
52.959,-1.0350735646372111
52.959,-1.035073560569111
52.959,-0.9155763210307268
52.959,-0.9155763158008784
52.959,-0.7682597542136973
52.959,-0.7682597479810066
52.959,-0.5976000035230777
52.959,-0.5975999964769226
52.959,-0.4087824791256028
52.959,-0.4087824714800755
52.959,-0.20754430595381154
52.959,-0.2075442979412187
52.959,-4.068099926815109e-09
52.959,4.068099780445321e-09
52.959,0.2075442979412188
52.959,0.20754430595381115
52.959,0.4087824714800759
52.959,0.4087824791256031
52.959,0.5975999964769222
52.959,0.5976000035230781
52.959,0.7682597479810065
52.959,0.7682597542136972
52.959,0.9155763158008784
52.959,0.9155763210307266
52.959,1.035073560569111
52.959,1.035073564637211
52.959,1.1231206189719456
52.959,1.12312062175469
52.659,0.88807
52.37,1.1378
52.044,0.9078
51.612,1.115133232990205
51.612,1.1686713604506271
51.612,1.1867
51.529,1.3265
51.441,1.3752
51.31800000000001,1.6642315465772748
51.31800000000001,1.664231558774684
51.31800000000001,1.8814401849777431
51.31800000000001,1.8814401944656425
51.31800000000001,2.0414822154123327
51.31800000000001,2.041482221902439
51.31800000000001,2.139494841771465
50.917,1.9348
50.672,2.1948
50.672,2.161456057299721
50.672,2.161456055322667
50.672,2.06243736604793
50.672,2.0624373621538936
50.672,1.9007525590724352
50.672,1.900752553379736
50.672,1.6813143474167294
50.672,1.6813143400983361
50.672,1.4107902501008776
50.672,1.4107902413791549
50.672,1.097400004930023
50.444,0.96394
50.28100000000001,0.98428
49.894,0.95645
49.624,1.0295
49.496,1.3237567895728477
49.496,1.0297000156187683
49.496,1.0296999843812322
49.496,0.7043563001122392
49.257,0.52642
49.216,0.42793
48.999,0.29335
48.69,0.39823
48.681,0.7830893113987307
48.681,0.7830893289181724
48.681,1.144799991926998
48.681,1.1448000080730023
48.681,1.4717265039973109
48.355,1.1624
48.267,1.0892
47.79,1.1362
47.555,1.1783
47.377,1.339
47.034,1.4026
47.034,1.3812913541556229
47.034,1.3180128703462524
47.034,1.3180128694823778
47.034,1.2146872319795041
47.034,1.2146872307166032
47.034,1.074453936730455
47.034,1.0744539351069018
46.965,0.83078
46.66,0.73768
46.425,0.94018
46.163,1.1203
45.849,1.0406
45.417,1.2113577613083133
45.417,1.2113577536019156
45.417,1.1163933536515196
45.417,1.1163933423855201
45.417,0.9875078988663194
45.417,0.9875078843830292
45.065,0.6947800000000001
45.05,0.6644399999999999
44.942,0.53051
44.517,0.5223300000000001
44.167,0.7510330454686023
44.167,0.8585060040164619
44.167,0.8585060107904151
44.066,0.67524
43.831,0.62889
43.608,0.79418
43.428,1.0023691538211827
43.428,1.133194240851938
43.428,1.2295877942983608
43.428,1.2886209448164745
43.428,1.3085
43.136,1.3657890383423932
43.316,1.1492706468097995
43.316,1.0966212903390185
43.316,1.0966212865752918
43.316,1.0106516489675397
43.316,1.01065164346534
43.316,0.8939738686565931
43.136,0.6934292678773529
42.94,0.69425
42.49800000000001,0.78214
42.335,0.63149
42.005,0.8519438315766037
42.005,0.924413218185228
42.005,0.9244132193586309
42.005,0.9687947786503536
42.005,0.98374
41.895,1.1972
41.874,1.2711741544779795
41.874,1.2711741433452843
41.895,1.1790118411808697
41.874,1.0666417661475585
41.874,1.0666417528801282
41.895,0.9171084099870284
41.846,0.7952199999999999
41.69,0.63102
41.315,0.6867
41.048,0.9728637702996512
41.048,1.0195714666935392
41.048,1.0353
40.795,1.0421353767133137
40.402,1.2824898383455594
40.402,1.282489839347607
40.282,1.159995518103338
40.402,0.9975999994335848
40.282,0.7156399999999999
39.906,0.76877
39.696,0.9015000136736754
39.696,0.9014999863263252
39.344,0.61551
39.215,0.7138399999999999
38.886,0.81681
38.717,0.7371300000000001
38.491,0.8345799999999999
38.324,1.043
38.246,1.2160562216979027
38.246,1.2160562194201856
38.246,1.1207234767023422
37.89,0.90633
37.89,0.8925608098108355
37.89,0.8516716149206529
37.89,0.8516716110731316
37.89,0.7849048070243001
37.89,0.7849048013996003
37.89,0.6942890637475105
37.774,0.51908
37.362,0.56318
37.221,0.8574102973031197
37.18,1.0120489506621155
37.18,0.9327093626889902
37.18,0.9327093570626904
37.084,0.69743
36.845,0.5149199999999999
36.649,0.53876
36.364,0.73933
36.159,0.7115
36.159,0.7006907154161639
36.159,0.6685913013673299
36.159,0.6685912980110178
36.159,0.6161770772459282
36.159,0.6161770723393281
36.159,0.5450406244330546
36.159,0.5450406181252511
36.159,0.4573433880506464
36.159,0.457343380533299
36.159,0.3557500042492403
36.159,0.35574999575075983
36.159,0.2433473365869092
36.159,0.2433473273655177
36.159,0.12355068324207873
36.159,0.12355067357796296
36.159,4.90660004356681e-09
36.159,-4.906600130700429e-09
36.159,-0.1235506735779632
36.159,-0.12355068324207864
36.159,-0.2433473273655175
36.159,-0.243347336586909
36.159,-0.3557499957507596
36.159,-0.3557500042492406
36.159,-0.4573433805332991
36.159,-0.4573433880506465
36.159,-0.5450406181252511
36.159,-0.5450406244330546
36.159,-0.6161770723393282
36.159,-0.6161770772459281
36.159,-0.6685912980110177
36.159,-0.6685913013673299
36.159,-0.7006907154161639
36.159,-0.7115
36.364,-0.73933
36.649,-0.53876
36.845,-0.5149199999999999
37.084,-0.69743
37.18,-0.9327093570626904
37.18,-0.9327093626889904
37.18,-1.0120489506621155
37.221,-0.8574102973031184
37.362,-0.56318
37.774,-0.51908
37.89,-0.6942890637475106
37.89,-0.7849048013996002
37.89,-0.7849048070243003
37.89,-0.8516716110731316
37.89,-0.8516716149206529
37.89,-0.8925608098108355
37.89,-0.90633
38.246,-1.120723476702342
38.246,-1.2160562194201854
38.246,-1.2160562216979027
38.324,-1.043
38.491,-0.8345799999999999
38.717,-0.7371300000000001
38.886,-0.81681
39.215,-0.7138399999999999
39.344,-0.61551
